atime(s), chainName, IngressNode, packetToIngress(0), WorkloadOnIngress(0), LinkToMe, SFName1, Packet_To_Me1(MB), MyWorkload1(MI), LinkToMe, SFName2, Packet_To_Me2(MB), MyWorkload2(MI), LinkToMe, SFName3, Packet_To_Me3(MB), MyWorkload3(MI), LinkToEgress, EgressNode, Packet_To_Egress4(MB), WorkloadOnEgress(0)
730.0,sfc-ingress15egress15_psfc1,Ingress15,0,0,Ingress15-sfc-ingress15egress15_psfc1SF-A,sfc-ingress15egress15_psfc1SF-A,10,1079,sfc-ingress15egress15_psfc1SF-A-sfc-ingress15egress15_psfc1SF-B,sfc-ingress15egress15_psfc1SF-B,10,1500,sfc-ingress15egress15_psfc1SF-B-sfc-ingress15egress15_psfc1SF-C,sfc-ingress15egress15_psfc1SF-C,7,1050,sfc-ingress15egress15_psfc1SF-C-Egress15,Egress15,9,0
731.0,sfc-ingress15egress15_psfc1,Ingress15,0,0,Ingress15-sfc-ingress15egress15_psfc1SF-A,sfc-ingress15egress15_psfc1SF-A,14,1456,sfc-ingress15egress15_psfc1SF-A-sfc-ingress15egress15_psfc1SF-B,sfc-ingress15egress15_psfc1SF-B,14,2100,sfc-ingress15egress15_psfc1SF-B-sfc-ingress15egress15_psfc1SF-C,sfc-ingress15egress15_psfc1SF-C,10,1500,sfc-ingress15egress15_psfc1SF-C-Egress15,Egress15,13,0
732.0,sfc-ingress15egress15_psfc1,Ingress15,0,0,Ingress15-sfc-ingress15egress15_psfc1SF-A,sfc-ingress15egress15_psfc1SF-A,10,1040,sfc-ingress15egress15_psfc1SF-A-sfc-ingress15egress15_psfc1SF-B,sfc-ingress15egress15_psfc1SF-B,10,1500,sfc-ingress15egress15_psfc1SF-B-sfc-ingress15egress15_psfc1SF-C,sfc-ingress15egress15_psfc1SF-C,7,1050,sfc-ingress15egress15_psfc1SF-C-Egress15,Egress15,9,0
733.0,sfc-ingress15egress15_psfc1,Ingress15,0,0,Ingress15-sfc-ingress15egress15_psfc1SF-A,sfc-ingress15egress15_psfc1SF-A,13,1373,sfc-ingress15egress15_psfc1SF-A-sfc-ingress15egress15_psfc1SF-B,sfc-ingress15egress15_psfc1SF-B,13,1950,sfc-ingress15egress15_psfc1SF-B-sfc-ingress15egress15_psfc1SF-C,sfc-ingress15egress15_psfc1SF-C,9,1350,sfc-ingress15egress15_psfc1SF-C-Egress15,Egress15,12,0
734.0,sfc-ingress15egress15_psfc1,Ingress15,0,0,Ingress15-sfc-ingress15egress15_psfc1SF-A,sfc-ingress15egress15_psfc1SF-A,12,1234,sfc-ingress15egress15_psfc1SF-A-sfc-ingress15egress15_psfc1SF-B,sfc-ingress15egress15_psfc1SF-B,12,1800,sfc-ingress15egress15_psfc1SF-B-sfc-ingress15egress15_psfc1SF-C,sfc-ingress15egress15_psfc1SF-C,9,1350,sfc-ingress15egress15_psfc1SF-C-Egress15,Egress15,12,0
735.0,sfc-ingress15egress15_psfc1,Ingress15,0,0,Ingress15-sfc-ingress15egress15_psfc1SF-A,sfc-ingress15egress15_psfc1SF-A,11,1135,sfc-ingress15egress15_psfc1SF-A-sfc-ingress15egress15_psfc1SF-B,sfc-ingress15egress15_psfc1SF-B,11,1650,sfc-ingress15egress15_psfc1SF-B-sfc-ingress15egress15_psfc1SF-C,sfc-ingress15egress15_psfc1SF-C,8,1200,sfc-ingress15egress15_psfc1SF-C-Egress15,Egress15,10,0
736.0,sfc-ingress15egress15_psfc1,Ingress15,0,0,Ingress15-sfc-ingress15egress15_psfc1SF-A,sfc-ingress15egress15_psfc1SF-A,13,1387,sfc-ingress15egress15_psfc1SF-A-sfc-ingress15egress15_psfc1SF-B,sfc-ingress15egress15_psfc1SF-B,13,1950,sfc-ingress15egress15_psfc1SF-B-sfc-ingress15egress15_psfc1SF-C,sfc-ingress15egress15_psfc1SF-C,9,1350,sfc-ingress15egress15_psfc1SF-C-Egress15,Egress15,12,0
737.0,sfc-ingress15egress15_psfc1,Ingress15,0,0,Ingress15-sfc-ingress15egress15_psfc1SF-A,sfc-ingress15egress15_psfc1SF-A,15,1512,sfc-ingress15egress15_psfc1SF-A-sfc-ingress15egress15_psfc1SF-B,sfc-ingress15egress15_psfc1SF-B,15,2250,sfc-ingress15egress15_psfc1SF-B-sfc-ingress15egress15_psfc1SF-C,sfc-ingress15egress15_psfc1SF-C,11,1650,sfc-ingress15egress15_psfc1SF-C-Egress15,Egress15,14,0
738.0,sfc-ingress15egress15_psfc1,Ingress15,0,0,Ingress15-sfc-ingress15egress15_psfc1SF-A,sfc-ingress15egress15_psfc1SF-A,15,1533,sfc-ingress15egress15_psfc1SF-A-sfc-ingress15egress15_psfc1SF-B,sfc-ingress15egress15_psfc1SF-B,15,2250,sfc-ingress15egress15_psfc1SF-B-sfc-ingress15egress15_psfc1SF-C,sfc-ingress15egress15_psfc1SF-C,11,1650,sfc-ingress15egress15_psfc1SF-C-Egress15,Egress15,14,0
739.0,sfc-ingress15egress15_psfc1,Ingress15,0,0,Ingress15-sfc-ingress15egress15_psfc1SF-A,sfc-ingress15egress15_psfc1SF-A,10,1070,sfc-ingress15egress15_psfc1SF-A-sfc-ingress15egress15_psfc1SF-B,sfc-ingress15egress15_psfc1SF-B,10,1500,sfc-ingress15egress15_psfc1SF-B-sfc-ingress15egress15_psfc1SF-C,sfc-ingress15egress15_psfc1SF-C,7,1050,sfc-ingress15egress15_psfc1SF-C-Egress15,Egress15,9,0
740.0,sfc-ingress15egress15_psfc1,Ingress15,0,0,Ingress15-sfc-ingress15egress15_psfc1SF-A,sfc-ingress15egress15_psfc1SF-A,11,1190,sfc-ingress15egress15_psfc1SF-A-sfc-ingress15egress15_psfc1SF-B,sfc-ingress15egress15_psfc1SF-B,11,1650,sfc-ingress15egress15_psfc1SF-B-sfc-ingress15egress15_psfc1SF-C,sfc-ingress15egress15_psfc1SF-C,8,1200,sfc-ingress15egress15_psfc1SF-C-Egress15,Egress15,10,0
741.0,sfc-ingress15egress15_psfc1,Ingress15,0,0,Ingress15-sfc-ingress15egress15_psfc1SF-A,sfc-ingress15egress15_psfc1SF-A,11,1161,sfc-ingress15egress15_psfc1SF-A-sfc-ingress15egress15_psfc1SF-B,sfc-ingress15egress15_psfc1SF-B,11,1650,sfc-ingress15egress15_psfc1SF-B-sfc-ingress15egress15_psfc1SF-C,sfc-ingress15egress15_psfc1SF-C,8,1200,sfc-ingress15egress15_psfc1SF-C-Egress15,Egress15,10,0
742.0,sfc-ingress15egress15_psfc1,Ingress15,0,0,Ingress15-sfc-ingress15egress15_psfc1SF-A,sfc-ingress15egress15_psfc1SF-A,13,1320,sfc-ingress15egress15_psfc1SF-A-sfc-ingress15egress15_psfc1SF-B,sfc-ingress15egress15_psfc1SF-B,13,1950,sfc-ingress15egress15_psfc1SF-B-sfc-ingress15egress15_psfc1SF-C,sfc-ingress15egress15_psfc1SF-C,9,1350,sfc-ingress15egress15_psfc1SF-C-Egress15,Egress15,12,0
743.0,sfc-ingress15egress15_psfc1,Ingress15,0,0,Ingress15-sfc-ingress15egress15_psfc1SF-A,sfc-ingress15egress15_psfc1SF-A,15,1555,sfc-ingress15egress15_psfc1SF-A-sfc-ingress15egress15_psfc1SF-B,sfc-ingress15egress15_psfc1SF-B,15,2250,sfc-ingress15egress15_psfc1SF-B-sfc-ingress15egress15_psfc1SF-C,sfc-ingress15egress15_psfc1SF-C,11,1650,sfc-ingress15egress15_psfc1SF-C-Egress15,Egress15,14,0
744.0,sfc-ingress15egress15_psfc1,Ingress15,0,0,Ingress15-sfc-ingress15egress15_psfc1SF-A,sfc-ingress15egress15_psfc1SF-A,12,1232,sfc-ingress15egress15_psfc1SF-A-sfc-ingress15egress15_psfc1SF-B,sfc-ingress15egress15_psfc1SF-B,12,1800,sfc-ingress15egress15_psfc1SF-B-sfc-ingress15egress15_psfc1SF-C,sfc-ingress15egress15_psfc1SF-C,9,1350,sfc-ingress15egress15_psfc1SF-C-Egress15,Egress15,12,0
745.0,sfc-ingress15egress15_psfc1,Ingress15,0,0,Ingress15-sfc-ingress15egress15_psfc1SF-A,sfc-ingress15egress15_psfc1SF-A,13,1360,sfc-ingress15egress15_psfc1SF-A-sfc-ingress15egress15_psfc1SF-B,sfc-ingress15egress15_psfc1SF-B,13,1950,sfc-ingress15egress15_psfc1SF-B-sfc-ingress15egress15_psfc1SF-C,sfc-ingress15egress15_psfc1SF-C,9,1350,sfc-ingress15egress15_psfc1SF-C-Egress15,Egress15,12,0
746.0,sfc-ingress15egress15_psfc1,Ingress15,0,0,Ingress15-sfc-ingress15egress15_psfc1SF-A,sfc-ingress15egress15_psfc1SF-A,15,1507,sfc-ingress15egress15_psfc1SF-A-sfc-ingress15egress15_psfc1SF-B,sfc-ingress15egress15_psfc1SF-B,15,2250,sfc-ingress15egress15_psfc1SF-B-sfc-ingress15egress15_psfc1SF-C,sfc-ingress15egress15_psfc1SF-C,11,1650,sfc-ingress15egress15_psfc1SF-C-Egress15,Egress15,14,0
747.0,sfc-ingress15egress15_psfc1,Ingress15,0,0,Ingress15-sfc-ingress15egress15_psfc1SF-A,sfc-ingress15egress15_psfc1SF-A,13,1323,sfc-ingress15egress15_psfc1SF-A-sfc-ingress15egress15_psfc1SF-B,sfc-ingress15egress15_psfc1SF-B,13,1950,sfc-ingress15egress15_psfc1SF-B-sfc-ingress15egress15_psfc1SF-C,sfc-ingress15egress15_psfc1SF-C,9,1350,sfc-ingress15egress15_psfc1SF-C-Egress15,Egress15,12,0
748.0,sfc-ingress15egress15_psfc1,Ingress15,0,0,Ingress15-sfc-ingress15egress15_psfc1SF-A,sfc-ingress15egress15_psfc1SF-A,15,1539,sfc-ingress15egress15_psfc1SF-A-sfc-ingress15egress15_psfc1SF-B,sfc-ingress15egress15_psfc1SF-B,15,2250,sfc-ingress15egress15_psfc1SF-B-sfc-ingress15egress15_psfc1SF-C,sfc-ingress15egress15_psfc1SF-C,11,1650,sfc-ingress15egress15_psfc1SF-C-Egress15,Egress15,14,0
749.0,sfc-ingress15egress15_psfc1,Ingress15,0,0,Ingress15-sfc-ingress15egress15_psfc1SF-A,sfc-ingress15egress15_psfc1SF-A,11,1122,sfc-ingress15egress15_psfc1SF-A-sfc-ingress15egress15_psfc1SF-B,sfc-ingress15egress15_psfc1SF-B,11,1650,sfc-ingress15egress15_psfc1SF-B-sfc-ingress15egress15_psfc1SF-C,sfc-ingress15egress15_psfc1SF-C,8,1200,sfc-ingress15egress15_psfc1SF-C-Egress15,Egress15,10,0
750.0,sfc-ingress15egress15_psfc1,Ingress15,0,0,Ingress15-sfc-ingress15egress15_psfc1SF-A,sfc-ingress15egress15_psfc1SF-A,11,1149,sfc-ingress15egress15_psfc1SF-A-sfc-ingress15egress15_psfc1SF-B,sfc-ingress15egress15_psfc1SF-B,11,1650,sfc-ingress15egress15_psfc1SF-B-sfc-ingress15egress15_psfc1SF-C,sfc-ingress15egress15_psfc1SF-C,8,1200,sfc-ingress15egress15_psfc1SF-C-Egress15,Egress15,10,0
751.0,sfc-ingress15egress15_psfc1,Ingress15,0,0,Ingress15-sfc-ingress15egress15_psfc1SF-A,sfc-ingress15egress15_psfc1SF-A,10,1085,sfc-ingress15egress15_psfc1SF-A-sfc-ingress15egress15_psfc1SF-B,sfc-ingress15egress15_psfc1SF-B,10,1500,sfc-ingress15egress15_psfc1SF-B-sfc-ingress15egress15_psfc1SF-C,sfc-ingress15egress15_psfc1SF-C,7,1050,sfc-ingress15egress15_psfc1SF-C-Egress15,Egress15,9,0
752.0,sfc-ingress15egress15_psfc1,Ingress15,0,0,Ingress15-sfc-ingress15egress15_psfc1SF-A,sfc-ingress15egress15_psfc1SF-A,13,1326,sfc-ingress15egress15_psfc1SF-A-sfc-ingress15egress15_psfc1SF-B,sfc-ingress15egress15_psfc1SF-B,13,1950,sfc-ingress15egress15_psfc1SF-B-sfc-ingress15egress15_psfc1SF-C,sfc-ingress15egress15_psfc1SF-C,9,1350,sfc-ingress15egress15_psfc1SF-C-Egress15,Egress15,12,0
753.0,sfc-ingress15egress15_psfc1,Ingress15,0,0,Ingress15-sfc-ingress15egress15_psfc1SF-A,sfc-ingress15egress15_psfc1SF-A,14,1455,sfc-ingress15egress15_psfc1SF-A-sfc-ingress15egress15_psfc1SF-B,sfc-ingress15egress15_psfc1SF-B,14,2100,sfc-ingress15egress15_psfc1SF-B-sfc-ingress15egress15_psfc1SF-C,sfc-ingress15egress15_psfc1SF-C,10,1500,sfc-ingress15egress15_psfc1SF-C-Egress15,Egress15,13,0
754.0,sfc-ingress15egress15_psfc1,Ingress15,0,0,Ingress15-sfc-ingress15egress15_psfc1SF-A,sfc-ingress15egress15_psfc1SF-A,13,1360,sfc-ingress15egress15_psfc1SF-A-sfc-ingress15egress15_psfc1SF-B,sfc-ingress15egress15_psfc1SF-B,13,1950,sfc-ingress15egress15_psfc1SF-B-sfc-ingress15egress15_psfc1SF-C,sfc-ingress15egress15_psfc1SF-C,9,1350,sfc-ingress15egress15_psfc1SF-C-Egress15,Egress15,12,0
755.0,sfc-ingress15egress15_psfc1,Ingress15,0,0,Ingress15-sfc-ingress15egress15_psfc1SF-A,sfc-ingress15egress15_psfc1SF-A,13,1345,sfc-ingress15egress15_psfc1SF-A-sfc-ingress15egress15_psfc1SF-B,sfc-ingress15egress15_psfc1SF-B,13,1950,sfc-ingress15egress15_psfc1SF-B-sfc-ingress15egress15_psfc1SF-C,sfc-ingress15egress15_psfc1SF-C,9,1350,sfc-ingress15egress15_psfc1SF-C-Egress15,Egress15,12,0
756.0,sfc-ingress15egress15_psfc1,Ingress15,0,0,Ingress15-sfc-ingress15egress15_psfc1SF-A,sfc-ingress15egress15_psfc1SF-A,11,1192,sfc-ingress15egress15_psfc1SF-A-sfc-ingress15egress15_psfc1SF-B,sfc-ingress15egress15_psfc1SF-B,11,1650,sfc-ingress15egress15_psfc1SF-B-sfc-ingress15egress15_psfc1SF-C,sfc-ingress15egress15_psfc1SF-C,8,1200,sfc-ingress15egress15_psfc1SF-C-Egress15,Egress15,10,0
757.0,sfc-ingress15egress15_psfc1,Ingress15,0,0,Ingress15-sfc-ingress15egress15_psfc1SF-A,sfc-ingress15egress15_psfc1SF-A,13,1352,sfc-ingress15egress15_psfc1SF-A-sfc-ingress15egress15_psfc1SF-B,sfc-ingress15egress15_psfc1SF-B,13,1950,sfc-ingress15egress15_psfc1SF-B-sfc-ingress15egress15_psfc1SF-C,sfc-ingress15egress15_psfc1SF-C,9,1350,sfc-ingress15egress15_psfc1SF-C-Egress15,Egress15,12,0
758.0,sfc-ingress15egress15_psfc1,Ingress15,0,0,Ingress15-sfc-ingress15egress15_psfc1SF-A,sfc-ingress15egress15_psfc1SF-A,14,1438,sfc-ingress15egress15_psfc1SF-A-sfc-ingress15egress15_psfc1SF-B,sfc-ingress15egress15_psfc1SF-B,14,2100,sfc-ingress15egress15_psfc1SF-B-sfc-ingress15egress15_psfc1SF-C,sfc-ingress15egress15_psfc1SF-C,10,1500,sfc-ingress15egress15_psfc1SF-C-Egress15,Egress15,13,0
759.0,sfc-ingress15egress15_psfc1,Ingress15,0,0,Ingress15-sfc-ingress15egress15_psfc1SF-A,sfc-ingress15egress15_psfc1SF-A,13,1394,sfc-ingress15egress15_psfc1SF-A-sfc-ingress15egress15_psfc1SF-B,sfc-ingress15egress15_psfc1SF-B,13,1950,sfc-ingress15egress15_psfc1SF-B-sfc-ingress15egress15_psfc1SF-C,sfc-ingress15egress15_psfc1SF-C,9,1350,sfc-ingress15egress15_psfc1SF-C-Egress15,Egress15,12,0
760.0,sfc-ingress15egress15_psfc1,Ingress15,0,0,Ingress15-sfc-ingress15egress15_psfc1SF-A,sfc-ingress15egress15_psfc1SF-A,12,1242,sfc-ingress15egress15_psfc1SF-A-sfc-ingress15egress15_psfc1SF-B,sfc-ingress15egress15_psfc1SF-B,12,1800,sfc-ingress15egress15_psfc1SF-B-sfc-ingress15egress15_psfc1SF-C,sfc-ingress15egress15_psfc1SF-C,9,1350,sfc-ingress15egress15_psfc1SF-C-Egress15,Egress15,12,0
761.0,sfc-ingress15egress15_psfc1,Ingress15,0,0,Ingress15-sfc-ingress15egress15_psfc1SF-A,sfc-ingress15egress15_psfc1SF-A,11,1190,sfc-ingress15egress15_psfc1SF-A-sfc-ingress15egress15_psfc1SF-B,sfc-ingress15egress15_psfc1SF-B,11,1650,sfc-ingress15egress15_psfc1SF-B-sfc-ingress15egress15_psfc1SF-C,sfc-ingress15egress15_psfc1SF-C,8,1200,sfc-ingress15egress15_psfc1SF-C-Egress15,Egress15,10,0
762.0,sfc-ingress15egress15_psfc1,Ingress15,0,0,Ingress15-sfc-ingress15egress15_psfc1SF-A,sfc-ingress15egress15_psfc1SF-A,11,1102,sfc-ingress15egress15_psfc1SF-A-sfc-ingress15egress15_psfc1SF-B,sfc-ingress15egress15_psfc1SF-B,11,1650,sfc-ingress15egress15_psfc1SF-B-sfc-ingress15egress15_psfc1SF-C,sfc-ingress15egress15_psfc1SF-C,8,1200,sfc-ingress15egress15_psfc1SF-C-Egress15,Egress15,10,0
763.0,sfc-ingress15egress15_psfc1,Ingress15,0,0,Ingress15-sfc-ingress15egress15_psfc1SF-A,sfc-ingress15egress15_psfc1SF-A,12,1214,sfc-ingress15egress15_psfc1SF-A-sfc-ingress15egress15_psfc1SF-B,sfc-ingress15egress15_psfc1SF-B,12,1800,sfc-ingress15egress15_psfc1SF-B-sfc-ingress15egress15_psfc1SF-C,sfc-ingress15egress15_psfc1SF-C,9,1350,sfc-ingress15egress15_psfc1SF-C-Egress15,Egress15,12,0
764.0,sfc-ingress15egress15_psfc1,Ingress15,0,0,Ingress15-sfc-ingress15egress15_psfc1SF-A,sfc-ingress15egress15_psfc1SF-A,12,1241,sfc-ingress15egress15_psfc1SF-A-sfc-ingress15egress15_psfc1SF-B,sfc-ingress15egress15_psfc1SF-B,12,1800,sfc-ingress15egress15_psfc1SF-B-sfc-ingress15egress15_psfc1SF-C,sfc-ingress15egress15_psfc1SF-C,9,1350,sfc-ingress15egress15_psfc1SF-C-Egress15,Egress15,12,0
765.0,sfc-ingress15egress15_psfc1,Ingress15,0,0,Ingress15-sfc-ingress15egress15_psfc1SF-A,sfc-ingress15egress15_psfc1SF-A,12,1260,sfc-ingress15egress15_psfc1SF-A-sfc-ingress15egress15_psfc1SF-B,sfc-ingress15egress15_psfc1SF-B,12,1800,sfc-ingress15egress15_psfc1SF-B-sfc-ingress15egress15_psfc1SF-C,sfc-ingress15egress15_psfc1SF-C,9,1350,sfc-ingress15egress15_psfc1SF-C-Egress15,Egress15,12,0
766.0,sfc-ingress15egress15_psfc1,Ingress15,0,0,Ingress15-sfc-ingress15egress15_psfc1SF-A,sfc-ingress15egress15_psfc1SF-A,14,1487,sfc-ingress15egress15_psfc1SF-A-sfc-ingress15egress15_psfc1SF-B,sfc-ingress15egress15_psfc1SF-B,14,2100,sfc-ingress15egress15_psfc1SF-B-sfc-ingress15egress15_psfc1SF-C,sfc-ingress15egress15_psfc1SF-C,10,1500,sfc-ingress15egress15_psfc1SF-C-Egress15,Egress15,13,0
767.0,sfc-ingress15egress15_psfc1,Ingress15,0,0,Ingress15-sfc-ingress15egress15_psfc1SF-A,sfc-ingress15egress15_psfc1SF-A,12,1231,sfc-ingress15egress15_psfc1SF-A-sfc-ingress15egress15_psfc1SF-B,sfc-ingress15egress15_psfc1SF-B,12,1800,sfc-ingress15egress15_psfc1SF-B-sfc-ingress15egress15_psfc1SF-C,sfc-ingress15egress15_psfc1SF-C,9,1350,sfc-ingress15egress15_psfc1SF-C-Egress15,Egress15,12,0
768.0,sfc-ingress15egress15_psfc1,Ingress15,0,0,Ingress15-sfc-ingress15egress15_psfc1SF-A,sfc-ingress15egress15_psfc1SF-A,12,1276,sfc-ingress15egress15_psfc1SF-A-sfc-ingress15egress15_psfc1SF-B,sfc-ingress15egress15_psfc1SF-B,12,1800,sfc-ingress15egress15_psfc1SF-B-sfc-ingress15egress15_psfc1SF-C,sfc-ingress15egress15_psfc1SF-C,9,1350,sfc-ingress15egress15_psfc1SF-C-Egress15,Egress15,12,0
769.0,sfc-ingress15egress15_psfc1,Ingress15,0,0,Ingress15-sfc-ingress15egress15_psfc1SF-A,sfc-ingress15egress15_psfc1SF-A,11,1197,sfc-ingress15egress15_psfc1SF-A-sfc-ingress15egress15_psfc1SF-B,sfc-ingress15egress15_psfc1SF-B,11,1650,sfc-ingress15egress15_psfc1SF-B-sfc-ingress15egress15_psfc1SF-C,sfc-ingress15egress15_psfc1SF-C,8,1200,sfc-ingress15egress15_psfc1SF-C-Egress15,Egress15,10,0
770.0,sfc-ingress15egress15_psfc1,Ingress15,0,0,Ingress15-sfc-ingress15egress15_psfc1SF-A,sfc-ingress15egress15_psfc1SF-A,13,1335,sfc-ingress15egress15_psfc1SF-A-sfc-ingress15egress15_psfc1SF-B,sfc-ingress15egress15_psfc1SF-B,13,1950,sfc-ingress15egress15_psfc1SF-B-sfc-ingress15egress15_psfc1SF-C,sfc-ingress15egress15_psfc1SF-C,9,1350,sfc-ingress15egress15_psfc1SF-C-Egress15,Egress15,12,0
771.0,sfc-ingress15egress15_psfc1,Ingress15,0,0,Ingress15-sfc-ingress15egress15_psfc1SF-A,sfc-ingress15egress15_psfc1SF-A,11,1129,sfc-ingress15egress15_psfc1SF-A-sfc-ingress15egress15_psfc1SF-B,sfc-ingress15egress15_psfc1SF-B,11,1650,sfc-ingress15egress15_psfc1SF-B-sfc-ingress15egress15_psfc1SF-C,sfc-ingress15egress15_psfc1SF-C,8,1200,sfc-ingress15egress15_psfc1SF-C-Egress15,Egress15,10,0
772.0,sfc-ingress15egress15_psfc1,Ingress15,0,0,Ingress15-sfc-ingress15egress15_psfc1SF-A,sfc-ingress15egress15_psfc1SF-A,11,1147,sfc-ingress15egress15_psfc1SF-A-sfc-ingress15egress15_psfc1SF-B,sfc-ingress15egress15_psfc1SF-B,11,1650,sfc-ingress15egress15_psfc1SF-B-sfc-ingress15egress15_psfc1SF-C,sfc-ingress15egress15_psfc1SF-C,8,1200,sfc-ingress15egress15_psfc1SF-C-Egress15,Egress15,10,0
773.0,sfc-ingress15egress15_psfc1,Ingress15,0,0,Ingress15-sfc-ingress15egress15_psfc1SF-A,sfc-ingress15egress15_psfc1SF-A,13,1327,sfc-ingress15egress15_psfc1SF-A-sfc-ingress15egress15_psfc1SF-B,sfc-ingress15egress15_psfc1SF-B,13,1950,sfc-ingress15egress15_psfc1SF-B-sfc-ingress15egress15_psfc1SF-C,sfc-ingress15egress15_psfc1SF-C,9,1350,sfc-ingress15egress15_psfc1SF-C-Egress15,Egress15,12,0
774.0,sfc-ingress15egress15_psfc1,Ingress15,0,0,Ingress15-sfc-ingress15egress15_psfc1SF-A,sfc-ingress15egress15_psfc1SF-A,14,1471,sfc-ingress15egress15_psfc1SF-A-sfc-ingress15egress15_psfc1SF-B,sfc-ingress15egress15_psfc1SF-B,14,2100,sfc-ingress15egress15_psfc1SF-B-sfc-ingress15egress15_psfc1SF-C,sfc-ingress15egress15_psfc1SF-C,10,1500,sfc-ingress15egress15_psfc1SF-C-Egress15,Egress15,13,0
775.0,sfc-ingress15egress15_psfc1,Ingress15,0,0,Ingress15-sfc-ingress15egress15_psfc1SF-A,sfc-ingress15egress15_psfc1SF-A,14,1482,sfc-ingress15egress15_psfc1SF-A-sfc-ingress15egress15_psfc1SF-B,sfc-ingress15egress15_psfc1SF-B,14,2100,sfc-ingress15egress15_psfc1SF-B-sfc-ingress15egress15_psfc1SF-C,sfc-ingress15egress15_psfc1SF-C,10,1500,sfc-ingress15egress15_psfc1SF-C-Egress15,Egress15,13,0
776.0,sfc-ingress15egress15_psfc1,Ingress15,0,0,Ingress15-sfc-ingress15egress15_psfc1SF-A,sfc-ingress15egress15_psfc1SF-A,12,1296,sfc-ingress15egress15_psfc1SF-A-sfc-ingress15egress15_psfc1SF-B,sfc-ingress15egress15_psfc1SF-B,12,1800,sfc-ingress15egress15_psfc1SF-B-sfc-ingress15egress15_psfc1SF-C,sfc-ingress15egress15_psfc1SF-C,9,1350,sfc-ingress15egress15_psfc1SF-C-Egress15,Egress15,12,0
777.0,sfc-ingress15egress15_psfc1,Ingress15,0,0,Ingress15-sfc-ingress15egress15_psfc1SF-A,sfc-ingress15egress15_psfc1SF-A,12,1215,sfc-ingress15egress15_psfc1SF-A-sfc-ingress15egress15_psfc1SF-B,sfc-ingress15egress15_psfc1SF-B,12,1800,sfc-ingress15egress15_psfc1SF-B-sfc-ingress15egress15_psfc1SF-C,sfc-ingress15egress15_psfc1SF-C,9,1350,sfc-ingress15egress15_psfc1SF-C-Egress15,Egress15,12,0
778.0,sfc-ingress15egress15_psfc1,Ingress15,0,0,Ingress15-sfc-ingress15egress15_psfc1SF-A,sfc-ingress15egress15_psfc1SF-A,12,1277,sfc-ingress15egress15_psfc1SF-A-sfc-ingress15egress15_psfc1SF-B,sfc-ingress15egress15_psfc1SF-B,12,1800,sfc-ingress15egress15_psfc1SF-B-sfc-ingress15egress15_psfc1SF-C,sfc-ingress15egress15_psfc1SF-C,9,1350,sfc-ingress15egress15_psfc1SF-C-Egress15,Egress15,12,0
779.0,sfc-ingress15egress15_psfc1,Ingress15,0,0,Ingress15-sfc-ingress15egress15_psfc1SF-A,sfc-ingress15egress15_psfc1SF-A,13,1394,sfc-ingress15egress15_psfc1SF-A-sfc-ingress15egress15_psfc1SF-B,sfc-ingress15egress15_psfc1SF-B,13,1950,sfc-ingress15egress15_psfc1SF-B-sfc-ingress15egress15_psfc1SF-C,sfc-ingress15egress15_psfc1SF-C,9,1350,sfc-ingress15egress15_psfc1SF-C-Egress15,Egress15,12,0
780.0,sfc-ingress15egress15_psfc1,Ingress15,0,0,Ingress15-sfc-ingress15egress15_psfc1SF-A,sfc-ingress15egress15_psfc1SF-A,14,1483,sfc-ingress15egress15_psfc1SF-A-sfc-ingress15egress15_psfc1SF-B,sfc-ingress15egress15_psfc1SF-B,14,2100,sfc-ingress15egress15_psfc1SF-B-sfc-ingress15egress15_psfc1SF-C,sfc-ingress15egress15_psfc1SF-C,10,1500,sfc-ingress15egress15_psfc1SF-C-Egress15,Egress15,13,0
781.0,sfc-ingress15egress15_psfc1,Ingress15,0,0,Ingress15-sfc-ingress15egress15_psfc1SF-A,sfc-ingress15egress15_psfc1SF-A,14,1404,sfc-ingress15egress15_psfc1SF-A-sfc-ingress15egress15_psfc1SF-B,sfc-ingress15egress15_psfc1SF-B,14,2100,sfc-ingress15egress15_psfc1SF-B-sfc-ingress15egress15_psfc1SF-C,sfc-ingress15egress15_psfc1SF-C,10,1500,sfc-ingress15egress15_psfc1SF-C-Egress15,Egress15,13,0
782.0,sfc-ingress15egress15_psfc1,Ingress15,0,0,Ingress15-sfc-ingress15egress15_psfc1SF-A,sfc-ingress15egress15_psfc1SF-A,14,1429,sfc-ingress15egress15_psfc1SF-A-sfc-ingress15egress15_psfc1SF-B,sfc-ingress15egress15_psfc1SF-B,14,2100,sfc-ingress15egress15_psfc1SF-B-sfc-ingress15egress15_psfc1SF-C,sfc-ingress15egress15_psfc1SF-C,10,1500,sfc-ingress15egress15_psfc1SF-C-Egress15,Egress15,13,0
783.0,sfc-ingress15egress15_psfc1,Ingress15,0,0,Ingress15-sfc-ingress15egress15_psfc1SF-A,sfc-ingress15egress15_psfc1SF-A,12,1240,sfc-ingress15egress15_psfc1SF-A-sfc-ingress15egress15_psfc1SF-B,sfc-ingress15egress15_psfc1SF-B,12,1800,sfc-ingress15egress15_psfc1SF-B-sfc-ingress15egress15_psfc1SF-C,sfc-ingress15egress15_psfc1SF-C,9,1350,sfc-ingress15egress15_psfc1SF-C-Egress15,Egress15,12,0
