time(s),target_sfc,Ingress,InitialRequestSize,Transmission1(MB),VM1,cloudlet.1(MI),Transmission2(MB),VM2,cloudlet.2(MI),Transmission3(MB),VM3,cloudlet.3(MI),Transmission4(MB),Egress,latency_demand(s)
637.0,sfc-ingress27egress27,Ingress27,10,10,SF-A,1063,10,SF-B,1500,7,SF-C,1050,9,Egress27,1000.0
638.0,sfc-ingress27egress27,Ingress27,8,8,SF-A,838,8,SF-B,1200,6,SF-C,900,8,Egress27,1000.0
639.0,sfc-ingress27egress27,Ingress27,9,9,SF-A,982,9,SF-B,1350,6,SF-C,900,8,Egress27,1000.0
640.0,sfc-ingress27egress27,Ingress27,8,8,SF-A,828,8,SF-B,1200,6,SF-C,900,8,Egress27,1000.0
641.0,sfc-ingress27egress27,Ingress27,10,10,SF-A,1012,10,SF-B,1500,7,SF-C,1050,9,Egress27,1000.0
642.0,sfc-ingress27egress27,Ingress27,9,9,SF-A,980,9,SF-B,1350,6,SF-C,900,8,Egress27,1000.0
643.0,sfc-ingress27egress27,Ingress27,9,9,SF-A,922,9,SF-B,1350,6,SF-C,900,8,Egress27,1000.0
644.0,sfc-ingress27egress27,Ingress27,11,11,SF-A,1101,11,SF-B,1650,8,SF-C,1200,10,Egress27,1000.0
645.0,sfc-ingress27egress27,Ingress27,9,9,SF-A,902,9,SF-B,1350,6,SF-C,900,8,Egress27,1000.0
646.0,sfc-ingress27egress27,Ingress27,9,9,SF-A,975,9,SF-B,1350,6,SF-C,900,8,Egress27,1000.0
647.0,sfc-ingress27egress27,Ingress27,11,11,SF-A,1143,11,SF-B,1650,8,SF-C,1200,10,Egress27,1000.0
648.0,sfc-ingress27egress27,Ingress27,9,9,SF-A,960,9,SF-B,1350,6,SF-C,900,8,Egress27,1000.0
649.0,sfc-ingress27egress27,Ingress27,10,10,SF-A,1007,10,SF-B,1500,7,SF-C,1050,9,Egress27,1000.0
650.0,sfc-ingress27egress27,Ingress27,9,9,SF-A,917,9,SF-B,1350,6,SF-C,900,8,Egress27,1000.0
651.0,sfc-ingress27egress27,Ingress27,9,9,SF-A,932,9,SF-B,1350,6,SF-C,900,8,Egress27,1000.0
652.0,sfc-ingress27egress27,Ingress27,11,11,SF-A,1158,11,SF-B,1650,8,SF-C,1200,10,Egress27,1000.0
653.0,sfc-ingress27egress27,Ingress27,10,10,SF-A,1000,10,SF-B,1500,7,SF-C,1050,9,Egress27,1000.0
654.0,sfc-ingress27egress27,Ingress27,10,10,SF-A,1086,10,SF-B,1500,7,SF-C,1050,9,Egress27,1000.0
655.0,sfc-ingress27egress27,Ingress27,11,11,SF-A,1127,11,SF-B,1650,8,SF-C,1200,10,Egress27,1000.0
656.0,sfc-ingress27egress27,Ingress27,8,8,SF-A,801,8,SF-B,1200,6,SF-C,900,8,Egress27,1000.0
657.0,sfc-ingress27egress27,Ingress27,8,8,SF-A,878,8,SF-B,1200,6,SF-C,900,8,Egress27,1000.0
658.0,sfc-ingress27egress27,Ingress27,10,10,SF-A,1098,10,SF-B,1500,7,SF-C,1050,9,Egress27,1000.0
659.0,sfc-ingress27egress27,Ingress27,9,9,SF-A,990,9,SF-B,1350,6,SF-C,900,8,Egress27,1000.0
660.0,sfc-ingress27egress27,Ingress27,11,11,SF-A,1166,11,SF-B,1650,8,SF-C,1200,10,Egress27,1000.0
661.0,sfc-ingress27egress27,Ingress27,11,11,SF-A,1194,11,SF-B,1650,8,SF-C,1200,10,Egress27,1000.0
662.0,sfc-ingress27egress27,Ingress27,10,10,SF-A,1066,10,SF-B,1500,7,SF-C,1050,9,Egress27,1000.0
663.0,sfc-ingress27egress27,Ingress27,11,11,SF-A,1152,11,SF-B,1650,8,SF-C,1200,10,Egress27,1000.0
664.0,sfc-ingress27egress27,Ingress27,9,9,SF-A,977,9,SF-B,1350,6,SF-C,900,8,Egress27,1000.0
665.0,sfc-ingress27egress27,Ingress27,8,8,SF-A,855,8,SF-B,1200,6,SF-C,900,8,Egress27,1000.0
666.0,sfc-ingress27egress27,Ingress27,11,11,SF-A,1107,11,SF-B,1650,8,SF-C,1200,10,Egress27,1000.0
667.0,sfc-ingress27egress27,Ingress27,9,9,SF-A,990,9,SF-B,1350,6,SF-C,900,8,Egress27,1000.0
668.0,sfc-ingress27egress27,Ingress27,9,9,SF-A,931,9,SF-B,1350,6,SF-C,900,8,Egress27,1000.0
669.0,sfc-ingress27egress27,Ingress27,10,10,SF-A,1086,10,SF-B,1500,7,SF-C,1050,9,Egress27,1000.0
670.0,sfc-ingress27egress27,Ingress27,11,11,SF-A,1144,11,SF-B,1650,8,SF-C,1200,10,Egress27,1000.0
671.0,sfc-ingress27egress27,Ingress27,8,8,SF-A,803,8,SF-B,1200,6,SF-C,900,8,Egress27,1000.0
672.0,sfc-ingress27egress27,Ingress27,8,8,SF-A,840,8,SF-B,1200,6,SF-C,900,8,Egress27,1000.0
673.0,sfc-ingress27egress27,Ingress27,11,11,SF-A,1136,11,SF-B,1650,8,SF-C,1200,10,Egress27,1000.0
674.0,sfc-ingress27egress27,Ingress27,11,11,SF-A,1114,11,SF-B,1650,8,SF-C,1200,10,Egress27,1000.0
675.0,sfc-ingress27egress27,Ingress27,10,10,SF-A,1014,10,SF-B,1500,7,SF-C,1050,9,Egress27,1000.0
676.0,sfc-ingress27egress27,Ingress27,10,10,SF-A,1053,10,SF-B,1500,7,SF-C,1050,9,Egress27,1000.0
677.0,sfc-ingress27egress27,Ingress27,8,8,SF-A,843,8,SF-B,1200,6,SF-C,900,8,Egress27,1000.0
678.0,sfc-ingress27egress27,Ingress27,11,11,SF-A,1163,11,SF-B,1650,8,SF-C,1200,10,Egress27,1000.0
679.0,sfc-ingress27egress27,Ingress27,8,8,SF-A,851,8,SF-B,1200,6,SF-C,900,8,Egress27,1000.0
680.0,sfc-ingress27egress27,Ingress27,10,10,SF-A,1086,10,SF-B,1500,7,SF-C,1050,9,Egress27,1000.0
681.0,sfc-ingress27egress27,Ingress27,9,9,SF-A,997,9,SF-B,1350,6,SF-C,900,8,Egress27,1000.0
682.0,sfc-ingress27egress27,Ingress27,9,9,SF-A,980,9,SF-B,1350,6,SF-C,900,8,Egress27,1000.0
683.0,sfc-ingress27egress27,Ingress27,11,11,SF-A,1137,11,SF-B,1650,8,SF-C,1200,10,Egress27,1000.0
684.0,sfc-ingress27egress27,Ingress27,11,11,SF-A,1131,11,SF-B,1650,8,SF-C,1200,10,Egress27,1000.0
685.0,sfc-ingress27egress27,Ingress27,11,11,SF-A,1198,11,SF-B,1650,8,SF-C,1200,10,Egress27,1000.0
686.0,sfc-ingress27egress27,Ingress27,8,8,SF-A,814,8,SF-B,1200,6,SF-C,900,8,Egress27,1000.0
687.0,sfc-ingress27egress27,Ingress27,8,8,SF-A,869,8,SF-B,1200,6,SF-C,900,8,Egress27,1000.0
688.0,sfc-ingress27egress27,Ingress27,8,8,SF-A,808,8,SF-B,1200,6,SF-C,900,8,Egress27,1000.0
689.0,sfc-ingress27egress27,Ingress27,10,10,SF-A,1097,10,SF-B,1500,7,SF-C,1050,9,Egress27,1000.0
690.0,sfc-ingress27egress27,Ingress27,11,11,SF-A,1190,11,SF-B,1650,8,SF-C,1200,10,Egress27,1000.0
691.0,sfc-ingress27egress27,Ingress27,9,9,SF-A,909,9,SF-B,1350,6,SF-C,900,8,Egress27,1000.0
692.0,sfc-ingress27egress27,Ingress27,8,8,SF-A,819,8,SF-B,1200,6,SF-C,900,8,Egress27,1000.0
693.0,sfc-ingress27egress27,Ingress27,10,10,SF-A,1032,10,SF-B,1500,7,SF-C,1050,9,Egress27,1000.0
694.0,sfc-ingress27egress27,Ingress27,11,11,SF-A,1103,11,SF-B,1650,8,SF-C,1200,10,Egress27,1000.0
695.0,sfc-ingress27egress27,Ingress27,9,9,SF-A,939,9,SF-B,1350,6,SF-C,900,8,Egress27,1000.0
696.0,sfc-ingress27egress27,Ingress27,8,8,SF-A,808,8,SF-B,1200,6,SF-C,900,8,Egress27,1000.0
697.0,sfc-ingress27egress27,Ingress27,9,9,SF-A,901,9,SF-B,1350,6,SF-C,900,8,Egress27,1000.0
698.0,sfc-ingress27egress27,Ingress27,10,10,SF-A,1086,10,SF-B,1500,7,SF-C,1050,9,Egress27,1000.0
699.0,sfc-ingress27egress27,Ingress27,9,9,SF-A,900,9,SF-B,1350,6,SF-C,900,8,Egress27,1000.0
700.0,sfc-ingress27egress27,Ingress27,11,11,SF-A,1192,11,SF-B,1650,8,SF-C,1200,10,Egress27,1000.0
701.0,sfc-ingress27egress27,Ingress27,10,10,SF-A,1061,10,SF-B,1500,7,SF-C,1050,9,Egress27,1000.0
702.0,sfc-ingress27egress27,Ingress27,8,8,SF-A,866,8,SF-B,1200,6,SF-C,900,8,Egress27,1000.0
703.0,sfc-ingress27egress27,Ingress27,9,9,SF-A,982,9,SF-B,1350,6,SF-C,900,8,Egress27,1000.0
704.0,sfc-ingress27egress27,Ingress27,10,10,SF-A,1050,10,SF-B,1500,7,SF-C,1050,9,Egress27,1000.0
705.0,sfc-ingress27egress27,Ingress27,10,10,SF-A,1048,10,SF-B,1500,7,SF-C,1050,9,Egress27,1000.0
706.0,sfc-ingress27egress27,Ingress27,11,11,SF-A,1169,11,SF-B,1650,8,SF-C,1200,10,Egress27,1000.0
707.0,sfc-ingress27egress27,Ingress27,8,8,SF-A,885,8,SF-B,1200,6,SF-C,900,8,Egress27,1000.0
708.0,sfc-ingress27egress27,Ingress27,9,9,SF-A,950,9,SF-B,1350,6,SF-C,900,8,Egress27,1000.0
709.0,sfc-ingress27egress27,Ingress27,11,11,SF-A,1119,11,SF-B,1650,8,SF-C,1200,10,Egress27,1000.0
710.0,sfc-ingress27egress27,Ingress27,8,8,SF-A,882,8,SF-B,1200,6,SF-C,900,8,Egress27,1000.0
711.0,sfc-ingress27egress27,Ingress27,8,8,SF-A,806,8,SF-B,1200,6,SF-C,900,8,Egress27,1000.0
712.0,sfc-ingress27egress27,Ingress27,9,9,SF-A,959,9,SF-B,1350,6,SF-C,900,8,Egress27,1000.0
713.0,sfc-ingress27egress27,Ingress27,11,11,SF-A,1137,11,SF-B,1650,8,SF-C,1200,10,Egress27,1000.0
714.0,sfc-ingress27egress27,Ingress27,9,9,SF-A,936,9,SF-B,1350,6,SF-C,900,8,Egress27,1000.0
715.0,sfc-ingress27egress27,Ingress27,9,9,SF-A,983,9,SF-B,1350,6,SF-C,900,8,Egress27,1000.0
716.0,sfc-ingress27egress27,Ingress27,8,8,SF-A,865,8,SF-B,1200,6,SF-C,900,8,Egress27,1000.0
717.0,sfc-ingress27egress27,Ingress27,10,10,SF-A,1005,10,SF-B,1500,7,SF-C,1050,9,Egress27,1000.0
718.0,sfc-ingress27egress27,Ingress27,11,11,SF-A,1116,11,SF-B,1650,8,SF-C,1200,10,Egress27,1000.0
719.0,sfc-ingress27egress27,Ingress27,11,11,SF-A,1185,11,SF-B,1650,8,SF-C,1200,10,Egress27,1000.0
720.0,sfc-ingress27egress27,Ingress27,10,10,SF-A,1099,10,SF-B,1500,7,SF-C,1050,9,Egress27,1000.0
721.0,sfc-ingress27egress27,Ingress27,9,9,SF-A,926,9,SF-B,1350,6,SF-C,900,8,Egress27,1000.0
722.0,sfc-ingress27egress27,Ingress27,10,10,SF-A,1006,10,SF-B,1500,7,SF-C,1050,9,Egress27,1000.0
723.0,sfc-ingress27egress27,Ingress27,9,9,SF-A,936,9,SF-B,1350,6,SF-C,900,8,Egress27,1000.0
724.0,sfc-ingress27egress27,Ingress27,10,10,SF-A,1004,10,SF-B,1500,7,SF-C,1050,9,Egress27,1000.0
725.0,sfc-ingress27egress27,Ingress27,10,10,SF-A,1084,10,SF-B,1500,7,SF-C,1050,9,Egress27,1000.0
726.0,sfc-ingress27egress27,Ingress27,8,8,SF-A,881,8,SF-B,1200,6,SF-C,900,8,Egress27,1000.0
727.0,sfc-ingress27egress27,Ingress27,9,9,SF-A,943,9,SF-B,1350,6,SF-C,900,8,Egress27,1000.0
728.0,sfc-ingress27egress27,Ingress27,11,11,SF-A,1124,11,SF-B,1650,8,SF-C,1200,10,Egress27,1000.0
729.0,sfc-ingress27egress27,Ingress27,9,9,SF-A,996,9,SF-B,1350,6,SF-C,900,8,Egress27,1000.0
730.0,sfc-ingress27egress27,Ingress27,10,10,SF-A,1034,10,SF-B,1500,7,SF-C,1050,9,Egress27,1000.0
731.0,sfc-ingress27egress27,Ingress27,8,8,SF-A,813,8,SF-B,1200,6,SF-C,900,8,Egress27,1000.0
732.0,sfc-ingress27egress27,Ingress27,10,10,SF-A,1077,10,SF-B,1500,7,SF-C,1050,9,Egress27,1000.0
733.0,sfc-ingress27egress27,Ingress27,9,9,SF-A,970,9,SF-B,1350,6,SF-C,900,8,Egress27,1000.0
734.0,sfc-ingress27egress27,Ingress27,9,9,SF-A,949,9,SF-B,1350,6,SF-C,900,8,Egress27,1000.0
735.0,sfc-ingress27egress27,Ingress27,10,10,SF-A,1028,10,SF-B,1500,7,SF-C,1050,9,Egress27,1000.0
736.0,sfc-ingress27egress27,Ingress27,11,11,SF-A,1120,11,SF-B,1650,8,SF-C,1200,10,Egress27,1000.0
737.0,sfc-ingress27egress27,Ingress27,10,10,SF-A,1036,10,SF-B,1500,7,SF-C,1050,9,Egress27,1000.0
738.0,sfc-ingress27egress27,Ingress27,11,11,SF-A,1152,11,SF-B,1650,8,SF-C,1200,10,Egress27,1000.0
739.0,sfc-ingress27egress27,Ingress27,11,11,SF-A,1122,11,SF-B,1650,8,SF-C,1200,10,Egress27,1000.0
740.0,sfc-ingress27egress27,Ingress27,9,9,SF-A,965,9,SF-B,1350,6,SF-C,900,8,Egress27,1000.0
741.0,sfc-ingress27egress27,Ingress27,8,8,SF-A,854,8,SF-B,1200,6,SF-C,900,8,Egress27,1000.0
742.0,sfc-ingress27egress27,Ingress27,9,9,SF-A,941,9,SF-B,1350,6,SF-C,900,8,Egress27,1000.0
743.0,sfc-ingress27egress27,Ingress27,8,8,SF-A,831,8,SF-B,1200,6,SF-C,900,8,Egress27,1000.0
744.0,sfc-ingress27egress27,Ingress27,8,8,SF-A,837,8,SF-B,1200,6,SF-C,900,8,Egress27,1000.0
745.0,sfc-ingress27egress27,Ingress27,9,9,SF-A,935,9,SF-B,1350,6,SF-C,900,8,Egress27,1000.0
746.0,sfc-ingress27egress27,Ingress27,9,9,SF-A,958,9,SF-B,1350,6,SF-C,900,8,Egress27,1000.0
747.0,sfc-ingress27egress27,Ingress27,9,9,SF-A,916,9,SF-B,1350,6,SF-C,900,8,Egress27,1000.0
748.0,sfc-ingress27egress27,Ingress27,11,11,SF-A,1102,11,SF-B,1650,8,SF-C,1200,10,Egress27,1000.0
749.0,sfc-ingress27egress27,Ingress27,8,8,SF-A,858,8,SF-B,1200,6,SF-C,900,8,Egress27,1000.0
750.0,sfc-ingress27egress27,Ingress27,11,11,SF-A,1191,11,SF-B,1650,8,SF-C,1200,10,Egress27,1000.0
751.0,sfc-ingress27egress27,Ingress27,10,10,SF-A,1023,10,SF-B,1500,7,SF-C,1050,9,Egress27,1000.0
752.0,sfc-ingress27egress27,Ingress27,11,11,SF-A,1167,11,SF-B,1650,8,SF-C,1200,10,Egress27,1000.0
753.0,sfc-ingress27egress27,Ingress27,9,9,SF-A,969,9,SF-B,1350,6,SF-C,900,8,Egress27,1000.0
754.0,sfc-ingress27egress27,Ingress27,10,10,SF-A,1001,10,SF-B,1500,7,SF-C,1050,9,Egress27,1000.0
755.0,sfc-ingress27egress27,Ingress27,10,10,SF-A,1017,10,SF-B,1500,7,SF-C,1050,9,Egress27,1000.0
756.0,sfc-ingress27egress27,Ingress27,9,9,SF-A,906,9,SF-B,1350,6,SF-C,900,8,Egress27,1000.0
757.0,sfc-ingress27egress27,Ingress27,9,9,SF-A,940,9,SF-B,1350,6,SF-C,900,8,Egress27,1000.0
758.0,sfc-ingress27egress27,Ingress27,10,10,SF-A,1031,10,SF-B,1500,7,SF-C,1050,9,Egress27,1000.0
759.0,sfc-ingress27egress27,Ingress27,10,10,SF-A,1003,10,SF-B,1500,7,SF-C,1050,9,Egress27,1000.0
760.0,sfc-ingress27egress27,Ingress27,8,8,SF-A,886,8,SF-B,1200,6,SF-C,900,8,Egress27,1000.0
761.0,sfc-ingress27egress27,Ingress27,8,8,SF-A,807,8,SF-B,1200,6,SF-C,900,8,Egress27,1000.0
762.0,sfc-ingress27egress27,Ingress27,10,10,SF-A,1088,10,SF-B,1500,7,SF-C,1050,9,Egress27,1000.0
763.0,sfc-ingress27egress27,Ingress27,10,10,SF-A,1083,10,SF-B,1500,7,SF-C,1050,9,Egress27,1000.0
764.0,sfc-ingress27egress27,Ingress27,11,11,SF-A,1177,11,SF-B,1650,8,SF-C,1200,10,Egress27,1000.0
765.0,sfc-ingress27egress27,Ingress27,9,9,SF-A,942,9,SF-B,1350,6,SF-C,900,8,Egress27,1000.0
766.0,sfc-ingress27egress27,Ingress27,8,8,SF-A,885,8,SF-B,1200,6,SF-C,900,8,Egress27,1000.0
767.0,sfc-ingress27egress27,Ingress27,9,9,SF-A,968,9,SF-B,1350,6,SF-C,900,8,Egress27,1000.0
768.0,sfc-ingress27egress27,Ingress27,8,8,SF-A,870,8,SF-B,1200,6,SF-C,900,8,Egress27,1000.0
769.0,sfc-ingress27egress27,Ingress27,11,11,SF-A,1112,11,SF-B,1650,8,SF-C,1200,10,Egress27,1000.0
770.0,sfc-ingress27egress27,Ingress27,9,9,SF-A,921,9,SF-B,1350,6,SF-C,900,8,Egress27,1000.0
771.0,sfc-ingress27egress27,Ingress27,9,9,SF-A,943,9,SF-B,1350,6,SF-C,900,8,Egress27,1000.0
772.0,sfc-ingress27egress27,Ingress27,10,10,SF-A,1071,10,SF-B,1500,7,SF-C,1050,9,Egress27,1000.0
773.0,sfc-ingress27egress27,Ingress27,9,9,SF-A,984,9,SF-B,1350,6,SF-C,900,8,Egress27,1000.0
774.0,sfc-ingress27egress27,Ingress27,11,11,SF-A,1179,11,SF-B,1650,8,SF-C,1200,10,Egress27,1000.0
775.0,sfc-ingress27egress27,Ingress27,11,11,SF-A,1142,11,SF-B,1650,8,SF-C,1200,10,Egress27,1000.0
776.0,sfc-ingress27egress27,Ingress27,11,11,SF-A,1114,11,SF-B,1650,8,SF-C,1200,10,Egress27,1000.0
777.0,sfc-ingress27egress27,Ingress27,10,10,SF-A,1033,10,SF-B,1500,7,SF-C,1050,9,Egress27,1000.0
778.0,sfc-ingress27egress27,Ingress27,9,9,SF-A,977,9,SF-B,1350,6,SF-C,900,8,Egress27,1000.0
779.0,sfc-ingress27egress27,Ingress27,8,8,SF-A,827,8,SF-B,1200,6,SF-C,900,8,Egress27,1000.0
780.0,sfc-ingress27egress27,Ingress27,10,10,SF-A,1035,10,SF-B,1500,7,SF-C,1050,9,Egress27,1000.0
781.0,sfc-ingress27egress27,Ingress27,10,10,SF-A,1049,10,SF-B,1500,7,SF-C,1050,9,Egress27,1000.0
782.0,sfc-ingress27egress27,Ingress27,10,10,SF-A,1056,10,SF-B,1500,7,SF-C,1050,9,Egress27,1000.0
783.0,sfc-ingress27egress27,Ingress27,10,10,SF-A,1025,10,SF-B,1500,7,SF-C,1050,9,Egress27,1000.0
784.0,sfc-ingress27egress27,Ingress27,9,9,SF-A,970,9,SF-B,1350,6,SF-C,900,8,Egress27,1000.0
785.0,sfc-ingress27egress27,Ingress27,10,10,SF-A,1036,10,SF-B,1500,7,SF-C,1050,9,Egress27,1000.0
786.0,sfc-ingress27egress27,Ingress27,11,11,SF-A,1169,11,SF-B,1650,8,SF-C,1200,10,Egress27,1000.0
787.0,sfc-ingress27egress27,Ingress27,11,11,SF-A,1138,11,SF-B,1650,8,SF-C,1200,10,Egress27,1000.0
788.0,sfc-ingress27egress27,Ingress27,8,8,SF-A,835,8,SF-B,1200,6,SF-C,900,8,Egress27,1000.0
789.0,sfc-ingress27egress27,Ingress27,10,10,SF-A,1013,10,SF-B,1500,7,SF-C,1050,9,Egress27,1000.0
790.0,sfc-ingress27egress27,Ingress27,8,8,SF-A,847,8,SF-B,1200,6,SF-C,900,8,Egress27,1000.0
791.0,sfc-ingress27egress27,Ingress27,8,8,SF-A,812,8,SF-B,1200,6,SF-C,900,8,Egress27,1000.0
792.0,sfc-ingress27egress27,Ingress27,11,11,SF-A,1197,11,SF-B,1650,8,SF-C,1200,10,Egress27,1000.0
793.0,sfc-ingress27egress27,Ingress27,8,8,SF-A,820,8,SF-B,1200,6,SF-C,900,8,Egress27,1000.0
794.0,sfc-ingress27egress27,Ingress27,9,9,SF-A,971,9,SF-B,1350,6,SF-C,900,8,Egress27,1000.0
795.0,sfc-ingress27egress27,Ingress27,8,8,SF-A,830,8,SF-B,1200,6,SF-C,900,8,Egress27,1000.0
796.0,sfc-ingress27egress27,Ingress27,11,11,SF-A,1199,11,SF-B,1650,8,SF-C,1200,10,Egress27,1000.0
797.0,sfc-ingress27egress27,Ingress27,10,10,SF-A,1065,10,SF-B,1500,7,SF-C,1050,9,Egress27,1000.0
798.0,sfc-ingress27egress27,Ingress27,11,11,SF-A,1172,11,SF-B,1650,8,SF-C,1200,10,Egress27,1000.0
799.0,sfc-ingress27egress27,Ingress27,11,11,SF-A,1129,11,SF-B,1650,8,SF-C,1200,10,Egress27,1000.0
800.0,sfc-ingress27egress27,Ingress27,11,11,SF-A,1181,11,SF-B,1650,8,SF-C,1200,10,Egress27,1000.0
801.0,sfc-ingress27egress27,Ingress27,9,9,SF-A,979,9,SF-B,1350,6,SF-C,900,8,Egress27,1000.0
802.0,sfc-ingress27egress27,Ingress27,9,9,SF-A,976,9,SF-B,1350,6,SF-C,900,8,Egress27,1000.0
803.0,sfc-ingress27egress27,Ingress27,9,9,SF-A,987,9,SF-B,1350,6,SF-C,900,8,Egress27,1000.0
804.0,sfc-ingress27egress27,Ingress27,8,8,SF-A,820,8,SF-B,1200,6,SF-C,900,8,Egress27,1000.0
805.0,sfc-ingress27egress27,Ingress27,8,8,SF-A,864,8,SF-B,1200,6,SF-C,900,8,Egress27,1000.0
806.0,sfc-ingress27egress27,Ingress27,9,9,SF-A,916,9,SF-B,1350,6,SF-C,900,8,Egress27,1000.0
807.0,sfc-ingress27egress27,Ingress27,11,11,SF-A,1166,11,SF-B,1650,8,SF-C,1200,10,Egress27,1000.0
808.0,sfc-ingress27egress27,Ingress27,11,11,SF-A,1186,11,SF-B,1650,8,SF-C,1200,10,Egress27,1000.0
809.0,sfc-ingress27egress27,Ingress27,11,11,SF-A,1108,11,SF-B,1650,8,SF-C,1200,10,Egress27,1000.0
810.0,sfc-ingress27egress27,Ingress27,9,9,SF-A,926,9,SF-B,1350,6,SF-C,900,8,Egress27,1000.0
811.0,sfc-ingress27egress27,Ingress27,9,9,SF-A,952,9,SF-B,1350,6,SF-C,900,8,Egress27,1000.0
812.0,sfc-ingress27egress27,Ingress27,10,10,SF-A,1033,10,SF-B,1500,7,SF-C,1050,9,Egress27,1000.0
813.0,sfc-ingress27egress27,Ingress27,11,11,SF-A,1171,11,SF-B,1650,8,SF-C,1200,10,Egress27,1000.0
814.0,sfc-ingress27egress27,Ingress27,9,9,SF-A,982,9,SF-B,1350,6,SF-C,900,8,Egress27,1000.0
815.0,sfc-ingress27egress27,Ingress27,10,10,SF-A,1058,10,SF-B,1500,7,SF-C,1050,9,Egress27,1000.0
816.0,sfc-ingress27egress27,Ingress27,11,11,SF-A,1155,11,SF-B,1650,8,SF-C,1200,10,Egress27,1000.0
817.0,sfc-ingress27egress27,Ingress27,8,8,SF-A,884,8,SF-B,1200,6,SF-C,900,8,Egress27,1000.0
818.0,sfc-ingress27egress27,Ingress27,10,10,SF-A,1075,10,SF-B,1500,7,SF-C,1050,9,Egress27,1000.0
819.0,sfc-ingress27egress27,Ingress27,9,9,SF-A,980,9,SF-B,1350,6,SF-C,900,8,Egress27,1000.0
820.0,sfc-ingress27egress27,Ingress27,8,8,SF-A,851,8,SF-B,1200,6,SF-C,900,8,Egress27,1000.0
821.0,sfc-ingress27egress27,Ingress27,10,10,SF-A,1095,10,SF-B,1500,7,SF-C,1050,9,Egress27,1000.0
822.0,sfc-ingress27egress27,Ingress27,11,11,SF-A,1131,11,SF-B,1650,8,SF-C,1200,10,Egress27,1000.0
823.0,sfc-ingress27egress27,Ingress27,9,9,SF-A,941,9,SF-B,1350,6,SF-C,900,8,Egress27,1000.0
824.0,sfc-ingress27egress27,Ingress27,10,10,SF-A,1021,10,SF-B,1500,7,SF-C,1050,9,Egress27,1000.0
825.0,sfc-ingress27egress27,Ingress27,10,10,SF-A,1009,10,SF-B,1500,7,SF-C,1050,9,Egress27,1000.0
826.0,sfc-ingress27egress27,Ingress27,11,11,SF-A,1144,11,SF-B,1650,8,SF-C,1200,10,Egress27,1000.0
827.0,sfc-ingress27egress27,Ingress27,10,10,SF-A,1070,10,SF-B,1500,7,SF-C,1050,9,Egress27,1000.0
828.0,sfc-ingress27egress27,Ingress27,8,8,SF-A,842,8,SF-B,1200,6,SF-C,900,8,Egress27,1000.0
829.0,sfc-ingress27egress27,Ingress27,10,10,SF-A,1012,10,SF-B,1500,7,SF-C,1050,9,Egress27,1000.0
830.0,sfc-ingress27egress27,Ingress27,11,11,SF-A,1129,11,SF-B,1650,8,SF-C,1200,10,Egress27,1000.0
831.0,sfc-ingress27egress27,Ingress27,9,9,SF-A,990,9,SF-B,1350,6,SF-C,900,8,Egress27,1000.0
832.0,sfc-ingress27egress27,Ingress27,11,11,SF-A,1197,11,SF-B,1650,8,SF-C,1200,10,Egress27,1000.0
833.0,sfc-ingress27egress27,Ingress27,11,11,SF-A,1183,11,SF-B,1650,8,SF-C,1200,10,Egress27,1000.0
834.0,sfc-ingress27egress27,Ingress27,9,9,SF-A,923,9,SF-B,1350,6,SF-C,900,8,Egress27,1000.0
835.0,sfc-ingress27egress27,Ingress27,10,10,SF-A,1019,10,SF-B,1500,7,SF-C,1050,9,Egress27,1000.0
836.0,sfc-ingress27egress27,Ingress27,11,11,SF-A,1158,11,SF-B,1650,8,SF-C,1200,10,Egress27,1000.0
837.0,sfc-ingress27egress27,Ingress27,9,9,SF-A,938,9,SF-B,1350,6,SF-C,900,8,Egress27,1000.0
838.0,sfc-ingress27egress27,Ingress27,8,8,SF-A,845,8,SF-B,1200,6,SF-C,900,8,Egress27,1000.0
839.0,sfc-ingress27egress27,Ingress27,10,10,SF-A,1021,10,SF-B,1500,7,SF-C,1050,9,Egress27,1000.0
840.0,sfc-ingress27egress27,Ingress27,11,11,SF-A,1192,11,SF-B,1650,8,SF-C,1200,10,Egress27,1000.0
841.0,sfc-ingress27egress27,Ingress27,8,8,SF-A,865,8,SF-B,1200,6,SF-C,900,8,Egress27,1000.0
842.0,sfc-ingress27egress27,Ingress27,11,11,SF-A,1172,11,SF-B,1650,8,SF-C,1200,10,Egress27,1000.0
843.0,sfc-ingress27egress27,Ingress27,10,10,SF-A,1001,10,SF-B,1500,7,SF-C,1050,9,Egress27,1000.0
844.0,sfc-ingress27egress27,Ingress27,9,9,SF-A,955,9,SF-B,1350,6,SF-C,900,8,Egress27,1000.0
845.0,sfc-ingress27egress27,Ingress27,9,9,SF-A,955,9,SF-B,1350,6,SF-C,900,8,Egress27,1000.0
846.0,sfc-ingress27egress27,Ingress27,11,11,SF-A,1164,11,SF-B,1650,8,SF-C,1200,10,Egress27,1000.0
847.0,sfc-ingress27egress27,Ingress27,11,11,SF-A,1145,11,SF-B,1650,8,SF-C,1200,10,Egress27,1000.0
848.0,sfc-ingress27egress27,Ingress27,9,9,SF-A,915,9,SF-B,1350,6,SF-C,900,8,Egress27,1000.0
849.0,sfc-ingress27egress27,Ingress27,8,8,SF-A,820,8,SF-B,1200,6,SF-C,900,8,Egress27,1000.0
