atime(s), chainName, IngressNode, packetToIngress(0), WorkloadOnIngress(0), LinkToMe, SFName1, Packet_To_Me1(MB), MyWorkload1(MI), LinkToMe, SFName2, Packet_To_Me2(MB), MyWorkload2(MI), LinkToMe, SFName3, Packet_To_Me3(MB), MyWorkload3(MI), LinkToEgress, EgressNode, Packet_To_Egress4(MB), WorkloadOnEgress(0)
763.0,sfc-ingress19egress19_psfc1,Ingress19,0,0,Ingress19-sfc-ingress19egress19_psfc1SF-A,sfc-ingress19egress19_psfc1SF-A,10,1094,sfc-ingress19egress19_psfc1SF-A-sfc-ingress19egress19_psfc1SF-B,sfc-ingress19egress19_psfc1SF-B,10,1500,sfc-ingress19egress19_psfc1SF-B-sfc-ingress19egress19_psfc1SF-C,sfc-ingress19egress19_psfc1SF-C,7,1050,sfc-ingress19egress19_psfc1SF-C-Egress19,Egress19,9,0
764.0,sfc-ingress19egress19_psfc1,Ingress19,0,0,Ingress19-sfc-ingress19egress19_psfc1SF-A,sfc-ingress19egress19_psfc1SF-A,10,1025,sfc-ingress19egress19_psfc1SF-A-sfc-ingress19egress19_psfc1SF-B,sfc-ingress19egress19_psfc1SF-B,10,1500,sfc-ingress19egress19_psfc1SF-B-sfc-ingress19egress19_psfc1SF-C,sfc-ingress19egress19_psfc1SF-C,7,1050,sfc-ingress19egress19_psfc1SF-C-Egress19,Egress19,9,0
765.0,sfc-ingress19egress19_psfc1,Ingress19,0,0,Ingress19-sfc-ingress19egress19_psfc1SF-A,sfc-ingress19egress19_psfc1SF-A,12,1242,sfc-ingress19egress19_psfc1SF-A-sfc-ingress19egress19_psfc1SF-B,sfc-ingress19egress19_psfc1SF-B,12,1800,sfc-ingress19egress19_psfc1SF-B-sfc-ingress19egress19_psfc1SF-C,sfc-ingress19egress19_psfc1SF-C,9,1350,sfc-ingress19egress19_psfc1SF-C-Egress19,Egress19,12,0
766.0,sfc-ingress19egress19_psfc1,Ingress19,0,0,Ingress19-sfc-ingress19egress19_psfc1SF-A,sfc-ingress19egress19_psfc1SF-A,10,1081,sfc-ingress19egress19_psfc1SF-A-sfc-ingress19egress19_psfc1SF-B,sfc-ingress19egress19_psfc1SF-B,10,1500,sfc-ingress19egress19_psfc1SF-B-sfc-ingress19egress19_psfc1SF-C,sfc-ingress19egress19_psfc1SF-C,7,1050,sfc-ingress19egress19_psfc1SF-C-Egress19,Egress19,9,0
767.0,sfc-ingress19egress19_psfc1,Ingress19,0,0,Ingress19-sfc-ingress19egress19_psfc1SF-A,sfc-ingress19egress19_psfc1SF-A,14,1427,sfc-ingress19egress19_psfc1SF-A-sfc-ingress19egress19_psfc1SF-B,sfc-ingress19egress19_psfc1SF-B,14,2100,sfc-ingress19egress19_psfc1SF-B-sfc-ingress19egress19_psfc1SF-C,sfc-ingress19egress19_psfc1SF-C,10,1500,sfc-ingress19egress19_psfc1SF-C-Egress19,Egress19,13,0
768.0,sfc-ingress19egress19_psfc1,Ingress19,0,0,Ingress19-sfc-ingress19egress19_psfc1SF-A,sfc-ingress19egress19_psfc1SF-A,10,1047,sfc-ingress19egress19_psfc1SF-A-sfc-ingress19egress19_psfc1SF-B,sfc-ingress19egress19_psfc1SF-B,10,1500,sfc-ingress19egress19_psfc1SF-B-sfc-ingress19egress19_psfc1SF-C,sfc-ingress19egress19_psfc1SF-C,7,1050,sfc-ingress19egress19_psfc1SF-C-Egress19,Egress19,9,0
769.0,sfc-ingress19egress19_psfc1,Ingress19,0,0,Ingress19-sfc-ingress19egress19_psfc1SF-A,sfc-ingress19egress19_psfc1SF-A,12,1215,sfc-ingress19egress19_psfc1SF-A-sfc-ingress19egress19_psfc1SF-B,sfc-ingress19egress19_psfc1SF-B,12,1800,sfc-ingress19egress19_psfc1SF-B-sfc-ingress19egress19_psfc1SF-C,sfc-ingress19egress19_psfc1SF-C,9,1350,sfc-ingress19egress19_psfc1SF-C-Egress19,Egress19,12,0
770.0,sfc-ingress19egress19_psfc1,Ingress19,0,0,Ingress19-sfc-ingress19egress19_psfc1SF-A,sfc-ingress19egress19_psfc1SF-A,13,1390,sfc-ingress19egress19_psfc1SF-A-sfc-ingress19egress19_psfc1SF-B,sfc-ingress19egress19_psfc1SF-B,13,1950,sfc-ingress19egress19_psfc1SF-B-sfc-ingress19egress19_psfc1SF-C,sfc-ingress19egress19_psfc1SF-C,9,1350,sfc-ingress19egress19_psfc1SF-C-Egress19,Egress19,12,0
771.0,sfc-ingress19egress19_psfc1,Ingress19,0,0,Ingress19-sfc-ingress19egress19_psfc1SF-A,sfc-ingress19egress19_psfc1SF-A,12,1272,sfc-ingress19egress19_psfc1SF-A-sfc-ingress19egress19_psfc1SF-B,sfc-ingress19egress19_psfc1SF-B,12,1800,sfc-ingress19egress19_psfc1SF-B-sfc-ingress19egress19_psfc1SF-C,sfc-ingress19egress19_psfc1SF-C,9,1350,sfc-ingress19egress19_psfc1SF-C-Egress19,Egress19,12,0
772.0,sfc-ingress19egress19_psfc1,Ingress19,0,0,Ingress19-sfc-ingress19egress19_psfc1SF-A,sfc-ingress19egress19_psfc1SF-A,10,1055,sfc-ingress19egress19_psfc1SF-A-sfc-ingress19egress19_psfc1SF-B,sfc-ingress19egress19_psfc1SF-B,10,1500,sfc-ingress19egress19_psfc1SF-B-sfc-ingress19egress19_psfc1SF-C,sfc-ingress19egress19_psfc1SF-C,7,1050,sfc-ingress19egress19_psfc1SF-C-Egress19,Egress19,9,0
773.0,sfc-ingress19egress19_psfc1,Ingress19,0,0,Ingress19-sfc-ingress19egress19_psfc1SF-A,sfc-ingress19egress19_psfc1SF-A,10,1034,sfc-ingress19egress19_psfc1SF-A-sfc-ingress19egress19_psfc1SF-B,sfc-ingress19egress19_psfc1SF-B,10,1500,sfc-ingress19egress19_psfc1SF-B-sfc-ingress19egress19_psfc1SF-C,sfc-ingress19egress19_psfc1SF-C,7,1050,sfc-ingress19egress19_psfc1SF-C-Egress19,Egress19,9,0
774.0,sfc-ingress19egress19_psfc1,Ingress19,0,0,Ingress19-sfc-ingress19egress19_psfc1SF-A,sfc-ingress19egress19_psfc1SF-A,12,1250,sfc-ingress19egress19_psfc1SF-A-sfc-ingress19egress19_psfc1SF-B,sfc-ingress19egress19_psfc1SF-B,12,1800,sfc-ingress19egress19_psfc1SF-B-sfc-ingress19egress19_psfc1SF-C,sfc-ingress19egress19_psfc1SF-C,9,1350,sfc-ingress19egress19_psfc1SF-C-Egress19,Egress19,12,0
775.0,sfc-ingress19egress19_psfc1,Ingress19,0,0,Ingress19-sfc-ingress19egress19_psfc1SF-A,sfc-ingress19egress19_psfc1SF-A,10,1035,sfc-ingress19egress19_psfc1SF-A-sfc-ingress19egress19_psfc1SF-B,sfc-ingress19egress19_psfc1SF-B,10,1500,sfc-ingress19egress19_psfc1SF-B-sfc-ingress19egress19_psfc1SF-C,sfc-ingress19egress19_psfc1SF-C,7,1050,sfc-ingress19egress19_psfc1SF-C-Egress19,Egress19,9,0
776.0,sfc-ingress19egress19_psfc1,Ingress19,0,0,Ingress19-sfc-ingress19egress19_psfc1SF-A,sfc-ingress19egress19_psfc1SF-A,12,1238,sfc-ingress19egress19_psfc1SF-A-sfc-ingress19egress19_psfc1SF-B,sfc-ingress19egress19_psfc1SF-B,12,1800,sfc-ingress19egress19_psfc1SF-B-sfc-ingress19egress19_psfc1SF-C,sfc-ingress19egress19_psfc1SF-C,9,1350,sfc-ingress19egress19_psfc1SF-C-Egress19,Egress19,12,0
777.0,sfc-ingress19egress19_psfc1,Ingress19,0,0,Ingress19-sfc-ingress19egress19_psfc1SF-A,sfc-ingress19egress19_psfc1SF-A,11,1157,sfc-ingress19egress19_psfc1SF-A-sfc-ingress19egress19_psfc1SF-B,sfc-ingress19egress19_psfc1SF-B,11,1650,sfc-ingress19egress19_psfc1SF-B-sfc-ingress19egress19_psfc1SF-C,sfc-ingress19egress19_psfc1SF-C,8,1200,sfc-ingress19egress19_psfc1SF-C-Egress19,Egress19,10,0
778.0,sfc-ingress19egress19_psfc1,Ingress19,0,0,Ingress19-sfc-ingress19egress19_psfc1SF-A,sfc-ingress19egress19_psfc1SF-A,13,1306,sfc-ingress19egress19_psfc1SF-A-sfc-ingress19egress19_psfc1SF-B,sfc-ingress19egress19_psfc1SF-B,13,1950,sfc-ingress19egress19_psfc1SF-B-sfc-ingress19egress19_psfc1SF-C,sfc-ingress19egress19_psfc1SF-C,9,1350,sfc-ingress19egress19_psfc1SF-C-Egress19,Egress19,12,0
779.0,sfc-ingress19egress19_psfc1,Ingress19,0,0,Ingress19-sfc-ingress19egress19_psfc1SF-A,sfc-ingress19egress19_psfc1SF-A,10,1004,sfc-ingress19egress19_psfc1SF-A-sfc-ingress19egress19_psfc1SF-B,sfc-ingress19egress19_psfc1SF-B,10,1500,sfc-ingress19egress19_psfc1SF-B-sfc-ingress19egress19_psfc1SF-C,sfc-ingress19egress19_psfc1SF-C,7,1050,sfc-ingress19egress19_psfc1SF-C-Egress19,Egress19,9,0
780.0,sfc-ingress19egress19_psfc1,Ingress19,0,0,Ingress19-sfc-ingress19egress19_psfc1SF-A,sfc-ingress19egress19_psfc1SF-A,10,1027,sfc-ingress19egress19_psfc1SF-A-sfc-ingress19egress19_psfc1SF-B,sfc-ingress19egress19_psfc1SF-B,10,1500,sfc-ingress19egress19_psfc1SF-B-sfc-ingress19egress19_psfc1SF-C,sfc-ingress19egress19_psfc1SF-C,7,1050,sfc-ingress19egress19_psfc1SF-C-Egress19,Egress19,9,0
781.0,sfc-ingress19egress19_psfc1,Ingress19,0,0,Ingress19-sfc-ingress19egress19_psfc1SF-A,sfc-ingress19egress19_psfc1SF-A,11,1105,sfc-ingress19egress19_psfc1SF-A-sfc-ingress19egress19_psfc1SF-B,sfc-ingress19egress19_psfc1SF-B,11,1650,sfc-ingress19egress19_psfc1SF-B-sfc-ingress19egress19_psfc1SF-C,sfc-ingress19egress19_psfc1SF-C,8,1200,sfc-ingress19egress19_psfc1SF-C-Egress19,Egress19,10,0
782.0,sfc-ingress19egress19_psfc1,Ingress19,0,0,Ingress19-sfc-ingress19egress19_psfc1SF-A,sfc-ingress19egress19_psfc1SF-A,13,1386,sfc-ingress19egress19_psfc1SF-A-sfc-ingress19egress19_psfc1SF-B,sfc-ingress19egress19_psfc1SF-B,13,1950,sfc-ingress19egress19_psfc1SF-B-sfc-ingress19egress19_psfc1SF-C,sfc-ingress19egress19_psfc1SF-C,9,1350,sfc-ingress19egress19_psfc1SF-C-Egress19,Egress19,12,0
783.0,sfc-ingress19egress19_psfc1,Ingress19,0,0,Ingress19-sfc-ingress19egress19_psfc1SF-A,sfc-ingress19egress19_psfc1SF-A,10,1081,sfc-ingress19egress19_psfc1SF-A-sfc-ingress19egress19_psfc1SF-B,sfc-ingress19egress19_psfc1SF-B,10,1500,sfc-ingress19egress19_psfc1SF-B-sfc-ingress19egress19_psfc1SF-C,sfc-ingress19egress19_psfc1SF-C,7,1050,sfc-ingress19egress19_psfc1SF-C-Egress19,Egress19,9,0
784.0,sfc-ingress19egress19_psfc1,Ingress19,0,0,Ingress19-sfc-ingress19egress19_psfc1SF-A,sfc-ingress19egress19_psfc1SF-A,10,1066,sfc-ingress19egress19_psfc1SF-A-sfc-ingress19egress19_psfc1SF-B,sfc-ingress19egress19_psfc1SF-B,10,1500,sfc-ingress19egress19_psfc1SF-B-sfc-ingress19egress19_psfc1SF-C,sfc-ingress19egress19_psfc1SF-C,7,1050,sfc-ingress19egress19_psfc1SF-C-Egress19,Egress19,9,0
785.0,sfc-ingress19egress19_psfc1,Ingress19,0,0,Ingress19-sfc-ingress19egress19_psfc1SF-A,sfc-ingress19egress19_psfc1SF-A,13,1368,sfc-ingress19egress19_psfc1SF-A-sfc-ingress19egress19_psfc1SF-B,sfc-ingress19egress19_psfc1SF-B,13,1950,sfc-ingress19egress19_psfc1SF-B-sfc-ingress19egress19_psfc1SF-C,sfc-ingress19egress19_psfc1SF-C,9,1350,sfc-ingress19egress19_psfc1SF-C-Egress19,Egress19,12,0
786.0,sfc-ingress19egress19_psfc1,Ingress19,0,0,Ingress19-sfc-ingress19egress19_psfc1SF-A,sfc-ingress19egress19_psfc1SF-A,9,994,sfc-ingress19egress19_psfc1SF-A-sfc-ingress19egress19_psfc1SF-B,sfc-ingress19egress19_psfc1SF-B,9,1350,sfc-ingress19egress19_psfc1SF-B-sfc-ingress19egress19_psfc1SF-C,sfc-ingress19egress19_psfc1SF-C,6,900,sfc-ingress19egress19_psfc1SF-C-Egress19,Egress19,8,0
787.0,sfc-ingress19egress19_psfc1,Ingress19,0,0,Ingress19-sfc-ingress19egress19_psfc1SF-A,sfc-ingress19egress19_psfc1SF-A,14,1403,sfc-ingress19egress19_psfc1SF-A-sfc-ingress19egress19_psfc1SF-B,sfc-ingress19egress19_psfc1SF-B,14,2100,sfc-ingress19egress19_psfc1SF-B-sfc-ingress19egress19_psfc1SF-C,sfc-ingress19egress19_psfc1SF-C,10,1500,sfc-ingress19egress19_psfc1SF-C-Egress19,Egress19,13,0
788.0,sfc-ingress19egress19_psfc1,Ingress19,0,0,Ingress19-sfc-ingress19egress19_psfc1SF-A,sfc-ingress19egress19_psfc1SF-A,12,1229,sfc-ingress19egress19_psfc1SF-A-sfc-ingress19egress19_psfc1SF-B,sfc-ingress19egress19_psfc1SF-B,12,1800,sfc-ingress19egress19_psfc1SF-B-sfc-ingress19egress19_psfc1SF-C,sfc-ingress19egress19_psfc1SF-C,9,1350,sfc-ingress19egress19_psfc1SF-C-Egress19,Egress19,12,0
789.0,sfc-ingress19egress19_psfc1,Ingress19,0,0,Ingress19-sfc-ingress19egress19_psfc1SF-A,sfc-ingress19egress19_psfc1SF-A,11,1180,sfc-ingress19egress19_psfc1SF-A-sfc-ingress19egress19_psfc1SF-B,sfc-ingress19egress19_psfc1SF-B,11,1650,sfc-ingress19egress19_psfc1SF-B-sfc-ingress19egress19_psfc1SF-C,sfc-ingress19egress19_psfc1SF-C,8,1200,sfc-ingress19egress19_psfc1SF-C-Egress19,Egress19,10,0
790.0,sfc-ingress19egress19_psfc1,Ingress19,0,0,Ingress19-sfc-ingress19egress19_psfc1SF-A,sfc-ingress19egress19_psfc1SF-A,13,1398,sfc-ingress19egress19_psfc1SF-A-sfc-ingress19egress19_psfc1SF-B,sfc-ingress19egress19_psfc1SF-B,13,1950,sfc-ingress19egress19_psfc1SF-B-sfc-ingress19egress19_psfc1SF-C,sfc-ingress19egress19_psfc1SF-C,9,1350,sfc-ingress19egress19_psfc1SF-C-Egress19,Egress19,12,0
791.0,sfc-ingress19egress19_psfc1,Ingress19,0,0,Ingress19-sfc-ingress19egress19_psfc1SF-A,sfc-ingress19egress19_psfc1SF-A,10,1013,sfc-ingress19egress19_psfc1SF-A-sfc-ingress19egress19_psfc1SF-B,sfc-ingress19egress19_psfc1SF-B,10,1500,sfc-ingress19egress19_psfc1SF-B-sfc-ingress19egress19_psfc1SF-C,sfc-ingress19egress19_psfc1SF-C,7,1050,sfc-ingress19egress19_psfc1SF-C-Egress19,Egress19,9,0
792.0,sfc-ingress19egress19_psfc1,Ingress19,0,0,Ingress19-sfc-ingress19egress19_psfc1SF-A,sfc-ingress19egress19_psfc1SF-A,13,1306,sfc-ingress19egress19_psfc1SF-A-sfc-ingress19egress19_psfc1SF-B,sfc-ingress19egress19_psfc1SF-B,13,1950,sfc-ingress19egress19_psfc1SF-B-sfc-ingress19egress19_psfc1SF-C,sfc-ingress19egress19_psfc1SF-C,9,1350,sfc-ingress19egress19_psfc1SF-C-Egress19,Egress19,12,0
793.0,sfc-ingress19egress19_psfc1,Ingress19,0,0,Ingress19-sfc-ingress19egress19_psfc1SF-A,sfc-ingress19egress19_psfc1SF-A,12,1299,sfc-ingress19egress19_psfc1SF-A-sfc-ingress19egress19_psfc1SF-B,sfc-ingress19egress19_psfc1SF-B,12,1800,sfc-ingress19egress19_psfc1SF-B-sfc-ingress19egress19_psfc1SF-C,sfc-ingress19egress19_psfc1SF-C,9,1350,sfc-ingress19egress19_psfc1SF-C-Egress19,Egress19,12,0
794.0,sfc-ingress19egress19_psfc1,Ingress19,0,0,Ingress19-sfc-ingress19egress19_psfc1SF-A,sfc-ingress19egress19_psfc1SF-A,12,1288,sfc-ingress19egress19_psfc1SF-A-sfc-ingress19egress19_psfc1SF-B,sfc-ingress19egress19_psfc1SF-B,12,1800,sfc-ingress19egress19_psfc1SF-B-sfc-ingress19egress19_psfc1SF-C,sfc-ingress19egress19_psfc1SF-C,9,1350,sfc-ingress19egress19_psfc1SF-C-Egress19,Egress19,12,0
795.0,sfc-ingress19egress19_psfc1,Ingress19,0,0,Ingress19-sfc-ingress19egress19_psfc1SF-A,sfc-ingress19egress19_psfc1SF-A,14,1436,sfc-ingress19egress19_psfc1SF-A-sfc-ingress19egress19_psfc1SF-B,sfc-ingress19egress19_psfc1SF-B,14,2100,sfc-ingress19egress19_psfc1SF-B-sfc-ingress19egress19_psfc1SF-C,sfc-ingress19egress19_psfc1SF-C,10,1500,sfc-ingress19egress19_psfc1SF-C-Egress19,Egress19,13,0
796.0,sfc-ingress19egress19_psfc1,Ingress19,0,0,Ingress19-sfc-ingress19egress19_psfc1SF-A,sfc-ingress19egress19_psfc1SF-A,12,1284,sfc-ingress19egress19_psfc1SF-A-sfc-ingress19egress19_psfc1SF-B,sfc-ingress19egress19_psfc1SF-B,12,1800,sfc-ingress19egress19_psfc1SF-B-sfc-ingress19egress19_psfc1SF-C,sfc-ingress19egress19_psfc1SF-C,9,1350,sfc-ingress19egress19_psfc1SF-C-Egress19,Egress19,12,0
797.0,sfc-ingress19egress19_psfc1,Ingress19,0,0,Ingress19-sfc-ingress19egress19_psfc1SF-A,sfc-ingress19egress19_psfc1SF-A,13,1350,sfc-ingress19egress19_psfc1SF-A-sfc-ingress19egress19_psfc1SF-B,sfc-ingress19egress19_psfc1SF-B,13,1950,sfc-ingress19egress19_psfc1SF-B-sfc-ingress19egress19_psfc1SF-C,sfc-ingress19egress19_psfc1SF-C,9,1350,sfc-ingress19egress19_psfc1SF-C-Egress19,Egress19,12,0
798.0,sfc-ingress19egress19_psfc1,Ingress19,0,0,Ingress19-sfc-ingress19egress19_psfc1SF-A,sfc-ingress19egress19_psfc1SF-A,10,1057,sfc-ingress19egress19_psfc1SF-A-sfc-ingress19egress19_psfc1SF-B,sfc-ingress19egress19_psfc1SF-B,10,1500,sfc-ingress19egress19_psfc1SF-B-sfc-ingress19egress19_psfc1SF-C,sfc-ingress19egress19_psfc1SF-C,7,1050,sfc-ingress19egress19_psfc1SF-C-Egress19,Egress19,9,0
799.0,sfc-ingress19egress19_psfc1,Ingress19,0,0,Ingress19-sfc-ingress19egress19_psfc1SF-A,sfc-ingress19egress19_psfc1SF-A,11,1145,sfc-ingress19egress19_psfc1SF-A-sfc-ingress19egress19_psfc1SF-B,sfc-ingress19egress19_psfc1SF-B,11,1650,sfc-ingress19egress19_psfc1SF-B-sfc-ingress19egress19_psfc1SF-C,sfc-ingress19egress19_psfc1SF-C,8,1200,sfc-ingress19egress19_psfc1SF-C-Egress19,Egress19,10,0
800.0,sfc-ingress19egress19_psfc1,Ingress19,0,0,Ingress19-sfc-ingress19egress19_psfc1SF-A,sfc-ingress19egress19_psfc1SF-A,13,1382,sfc-ingress19egress19_psfc1SF-A-sfc-ingress19egress19_psfc1SF-B,sfc-ingress19egress19_psfc1SF-B,13,1950,sfc-ingress19egress19_psfc1SF-B-sfc-ingress19egress19_psfc1SF-C,sfc-ingress19egress19_psfc1SF-C,9,1350,sfc-ingress19egress19_psfc1SF-C-Egress19,Egress19,12,0
801.0,sfc-ingress19egress19_psfc1,Ingress19,0,0,Ingress19-sfc-ingress19egress19_psfc1SF-A,sfc-ingress19egress19_psfc1SF-A,11,1117,sfc-ingress19egress19_psfc1SF-A-sfc-ingress19egress19_psfc1SF-B,sfc-ingress19egress19_psfc1SF-B,11,1650,sfc-ingress19egress19_psfc1SF-B-sfc-ingress19egress19_psfc1SF-C,sfc-ingress19egress19_psfc1SF-C,8,1200,sfc-ingress19egress19_psfc1SF-C-Egress19,Egress19,10,0
802.0,sfc-ingress19egress19_psfc1,Ingress19,0,0,Ingress19-sfc-ingress19egress19_psfc1SF-A,sfc-ingress19egress19_psfc1SF-A,12,1255,sfc-ingress19egress19_psfc1SF-A-sfc-ingress19egress19_psfc1SF-B,sfc-ingress19egress19_psfc1SF-B,12,1800,sfc-ingress19egress19_psfc1SF-B-sfc-ingress19egress19_psfc1SF-C,sfc-ingress19egress19_psfc1SF-C,9,1350,sfc-ingress19egress19_psfc1SF-C-Egress19,Egress19,12,0
803.0,sfc-ingress19egress19_psfc1,Ingress19,0,0,Ingress19-sfc-ingress19egress19_psfc1SF-A,sfc-ingress19egress19_psfc1SF-A,10,1042,sfc-ingress19egress19_psfc1SF-A-sfc-ingress19egress19_psfc1SF-B,sfc-ingress19egress19_psfc1SF-B,10,1500,sfc-ingress19egress19_psfc1SF-B-sfc-ingress19egress19_psfc1SF-C,sfc-ingress19egress19_psfc1SF-C,7,1050,sfc-ingress19egress19_psfc1SF-C-Egress19,Egress19,9,0
804.0,sfc-ingress19egress19_psfc1,Ingress19,0,0,Ingress19-sfc-ingress19egress19_psfc1SF-A,sfc-ingress19egress19_psfc1SF-A,11,1185,sfc-ingress19egress19_psfc1SF-A-sfc-ingress19egress19_psfc1SF-B,sfc-ingress19egress19_psfc1SF-B,11,1650,sfc-ingress19egress19_psfc1SF-B-sfc-ingress19egress19_psfc1SF-C,sfc-ingress19egress19_psfc1SF-C,8,1200,sfc-ingress19egress19_psfc1SF-C-Egress19,Egress19,10,0
805.0,sfc-ingress19egress19_psfc1,Ingress19,0,0,Ingress19-sfc-ingress19egress19_psfc1SF-A,sfc-ingress19egress19_psfc1SF-A,10,1000,sfc-ingress19egress19_psfc1SF-A-sfc-ingress19egress19_psfc1SF-B,sfc-ingress19egress19_psfc1SF-B,10,1500,sfc-ingress19egress19_psfc1SF-B-sfc-ingress19egress19_psfc1SF-C,sfc-ingress19egress19_psfc1SF-C,7,1050,sfc-ingress19egress19_psfc1SF-C-Egress19,Egress19,9,0
806.0,sfc-ingress19egress19_psfc1,Ingress19,0,0,Ingress19-sfc-ingress19egress19_psfc1SF-A,sfc-ingress19egress19_psfc1SF-A,10,1045,sfc-ingress19egress19_psfc1SF-A-sfc-ingress19egress19_psfc1SF-B,sfc-ingress19egress19_psfc1SF-B,10,1500,sfc-ingress19egress19_psfc1SF-B-sfc-ingress19egress19_psfc1SF-C,sfc-ingress19egress19_psfc1SF-C,7,1050,sfc-ingress19egress19_psfc1SF-C-Egress19,Egress19,9,0
807.0,sfc-ingress19egress19_psfc1,Ingress19,0,0,Ingress19-sfc-ingress19egress19_psfc1SF-A,sfc-ingress19egress19_psfc1SF-A,9,985,sfc-ingress19egress19_psfc1SF-A-sfc-ingress19egress19_psfc1SF-B,sfc-ingress19egress19_psfc1SF-B,9,1350,sfc-ingress19egress19_psfc1SF-B-sfc-ingress19egress19_psfc1SF-C,sfc-ingress19egress19_psfc1SF-C,6,900,sfc-ingress19egress19_psfc1SF-C-Egress19,Egress19,8,0
808.0,sfc-ingress19egress19_psfc1,Ingress19,0,0,Ingress19-sfc-ingress19egress19_psfc1SF-A,sfc-ingress19egress19_psfc1SF-A,11,1139,sfc-ingress19egress19_psfc1SF-A-sfc-ingress19egress19_psfc1SF-B,sfc-ingress19egress19_psfc1SF-B,11,1650,sfc-ingress19egress19_psfc1SF-B-sfc-ingress19egress19_psfc1SF-C,sfc-ingress19egress19_psfc1SF-C,8,1200,sfc-ingress19egress19_psfc1SF-C-Egress19,Egress19,10,0
809.0,sfc-ingress19egress19_psfc1,Ingress19,0,0,Ingress19-sfc-ingress19egress19_psfc1SF-A,sfc-ingress19egress19_psfc1SF-A,10,1068,sfc-ingress19egress19_psfc1SF-A-sfc-ingress19egress19_psfc1SF-B,sfc-ingress19egress19_psfc1SF-B,10,1500,sfc-ingress19egress19_psfc1SF-B-sfc-ingress19egress19_psfc1SF-C,sfc-ingress19egress19_psfc1SF-C,7,1050,sfc-ingress19egress19_psfc1SF-C-Egress19,Egress19,9,0
810.0,sfc-ingress19egress19_psfc1,Ingress19,0,0,Ingress19-sfc-ingress19egress19_psfc1SF-A,sfc-ingress19egress19_psfc1SF-A,10,1051,sfc-ingress19egress19_psfc1SF-A-sfc-ingress19egress19_psfc1SF-B,sfc-ingress19egress19_psfc1SF-B,10,1500,sfc-ingress19egress19_psfc1SF-B-sfc-ingress19egress19_psfc1SF-C,sfc-ingress19egress19_psfc1SF-C,7,1050,sfc-ingress19egress19_psfc1SF-C-Egress19,Egress19,9,0
811.0,sfc-ingress19egress19_psfc1,Ingress19,0,0,Ingress19-sfc-ingress19egress19_psfc1SF-A,sfc-ingress19egress19_psfc1SF-A,11,1190,sfc-ingress19egress19_psfc1SF-A-sfc-ingress19egress19_psfc1SF-B,sfc-ingress19egress19_psfc1SF-B,11,1650,sfc-ingress19egress19_psfc1SF-B-sfc-ingress19egress19_psfc1SF-C,sfc-ingress19egress19_psfc1SF-C,8,1200,sfc-ingress19egress19_psfc1SF-C-Egress19,Egress19,10,0
812.0,sfc-ingress19egress19_psfc1,Ingress19,0,0,Ingress19-sfc-ingress19egress19_psfc1SF-A,sfc-ingress19egress19_psfc1SF-A,9,971,sfc-ingress19egress19_psfc1SF-A-sfc-ingress19egress19_psfc1SF-B,sfc-ingress19egress19_psfc1SF-B,9,1350,sfc-ingress19egress19_psfc1SF-B-sfc-ingress19egress19_psfc1SF-C,sfc-ingress19egress19_psfc1SF-C,6,900,sfc-ingress19egress19_psfc1SF-C-Egress19,Egress19,8,0
813.0,sfc-ingress19egress19_psfc1,Ingress19,0,0,Ingress19-sfc-ingress19egress19_psfc1SF-A,sfc-ingress19egress19_psfc1SF-A,9,967,sfc-ingress19egress19_psfc1SF-A-sfc-ingress19egress19_psfc1SF-B,sfc-ingress19egress19_psfc1SF-B,9,1350,sfc-ingress19egress19_psfc1SF-B-sfc-ingress19egress19_psfc1SF-C,sfc-ingress19egress19_psfc1SF-C,6,900,sfc-ingress19egress19_psfc1SF-C-Egress19,Egress19,8,0
814.0,sfc-ingress19egress19_psfc1,Ingress19,0,0,Ingress19-sfc-ingress19egress19_psfc1SF-A,sfc-ingress19egress19_psfc1SF-A,11,1114,sfc-ingress19egress19_psfc1SF-A-sfc-ingress19egress19_psfc1SF-B,sfc-ingress19egress19_psfc1SF-B,11,1650,sfc-ingress19egress19_psfc1SF-B-sfc-ingress19egress19_psfc1SF-C,sfc-ingress19egress19_psfc1SF-C,8,1200,sfc-ingress19egress19_psfc1SF-C-Egress19,Egress19,10,0
815.0,sfc-ingress19egress19_psfc1,Ingress19,0,0,Ingress19-sfc-ingress19egress19_psfc1SF-A,sfc-ingress19egress19_psfc1SF-A,13,1357,sfc-ingress19egress19_psfc1SF-A-sfc-ingress19egress19_psfc1SF-B,sfc-ingress19egress19_psfc1SF-B,13,1950,sfc-ingress19egress19_psfc1SF-B-sfc-ingress19egress19_psfc1SF-C,sfc-ingress19egress19_psfc1SF-C,9,1350,sfc-ingress19egress19_psfc1SF-C-Egress19,Egress19,12,0
816.0,sfc-ingress19egress19_psfc1,Ingress19,0,0,Ingress19-sfc-ingress19egress19_psfc1SF-A,sfc-ingress19egress19_psfc1SF-A,11,1126,sfc-ingress19egress19_psfc1SF-A-sfc-ingress19egress19_psfc1SF-B,sfc-ingress19egress19_psfc1SF-B,11,1650,sfc-ingress19egress19_psfc1SF-B-sfc-ingress19egress19_psfc1SF-C,sfc-ingress19egress19_psfc1SF-C,8,1200,sfc-ingress19egress19_psfc1SF-C-Egress19,Egress19,10,0
