atime(s), chainName, IngressNode, packetToIngress(0), WorkloadOnIngress(0), LinkToMe, SFName1, Packet_To_Me1(MB), MyWorkload1(MI), LinkToMe, SFName2, Packet_To_Me2(MB), MyWorkload2(MI), LinkToMe, SFName3, Packet_To_Me3(MB), MyWorkload3(MI), LinkToEgress, EgressNode, Packet_To_Egress4(MB), WorkloadOnEgress(0)
798.0,sfc-ingress19egress19_psfc1,Ingress19,0,0,Ingress19-sfc-ingress19egress19_psfc1SF-A,sfc-ingress19egress19_psfc1SF-A,17,1791,sfc-ingress19egress19_psfc1SF-A-sfc-ingress19egress19_psfc1SF-B,sfc-ingress19egress19_psfc1SF-B,17,2550,sfc-ingress19egress19_psfc1SF-B-sfc-ingress19egress19_psfc1SF-C,sfc-ingress19egress19_psfc1SF-C,12,1800,sfc-ingress19egress19_psfc1SF-C-Egress19,Egress19,16,0
799.0,sfc-ingress19egress19_psfc1,Ingress19,0,0,Ingress19-sfc-ingress19egress19_psfc1SF-A,sfc-ingress19egress19_psfc1SF-A,13,1302,sfc-ingress19egress19_psfc1SF-A-sfc-ingress19egress19_psfc1SF-B,sfc-ingress19egress19_psfc1SF-B,13,1950,sfc-ingress19egress19_psfc1SF-B-sfc-ingress19egress19_psfc1SF-C,sfc-ingress19egress19_psfc1SF-C,9,1350,sfc-ingress19egress19_psfc1SF-C-Egress19,Egress19,12,0
800.0,sfc-ingress19egress19_psfc1,Ingress19,0,0,Ingress19-sfc-ingress19egress19_psfc1SF-A,sfc-ingress19egress19_psfc1SF-A,17,1764,sfc-ingress19egress19_psfc1SF-A-sfc-ingress19egress19_psfc1SF-B,sfc-ingress19egress19_psfc1SF-B,17,2550,sfc-ingress19egress19_psfc1SF-B-sfc-ingress19egress19_psfc1SF-C,sfc-ingress19egress19_psfc1SF-C,12,1800,sfc-ingress19egress19_psfc1SF-C-Egress19,Egress19,16,0
801.0,sfc-ingress19egress19_psfc1,Ingress19,0,0,Ingress19-sfc-ingress19egress19_psfc1SF-A,sfc-ingress19egress19_psfc1SF-A,13,1339,sfc-ingress19egress19_psfc1SF-A-sfc-ingress19egress19_psfc1SF-B,sfc-ingress19egress19_psfc1SF-B,13,1950,sfc-ingress19egress19_psfc1SF-B-sfc-ingress19egress19_psfc1SF-C,sfc-ingress19egress19_psfc1SF-C,9,1350,sfc-ingress19egress19_psfc1SF-C-Egress19,Egress19,12,0
802.0,sfc-ingress19egress19_psfc1,Ingress19,0,0,Ingress19-sfc-ingress19egress19_psfc1SF-A,sfc-ingress19egress19_psfc1SF-A,17,1791,sfc-ingress19egress19_psfc1SF-A-sfc-ingress19egress19_psfc1SF-B,sfc-ingress19egress19_psfc1SF-B,17,2550,sfc-ingress19egress19_psfc1SF-B-sfc-ingress19egress19_psfc1SF-C,sfc-ingress19egress19_psfc1SF-C,12,1800,sfc-ingress19egress19_psfc1SF-C-Egress19,Egress19,16,0
803.0,sfc-ingress19egress19_psfc1,Ingress19,0,0,Ingress19-sfc-ingress19egress19_psfc1SF-A,sfc-ingress19egress19_psfc1SF-A,12,1254,sfc-ingress19egress19_psfc1SF-A-sfc-ingress19egress19_psfc1SF-B,sfc-ingress19egress19_psfc1SF-B,12,1800,sfc-ingress19egress19_psfc1SF-B-sfc-ingress19egress19_psfc1SF-C,sfc-ingress19egress19_psfc1SF-C,9,1350,sfc-ingress19egress19_psfc1SF-C-Egress19,Egress19,12,0
804.0,sfc-ingress19egress19_psfc1,Ingress19,0,0,Ingress19-sfc-ingress19egress19_psfc1SF-A,sfc-ingress19egress19_psfc1SF-A,16,1669,sfc-ingress19egress19_psfc1SF-A-sfc-ingress19egress19_psfc1SF-B,sfc-ingress19egress19_psfc1SF-B,16,2400,sfc-ingress19egress19_psfc1SF-B-sfc-ingress19egress19_psfc1SF-C,sfc-ingress19egress19_psfc1SF-C,12,1800,sfc-ingress19egress19_psfc1SF-C-Egress19,Egress19,16,0
805.0,sfc-ingress19egress19_psfc1,Ingress19,0,0,Ingress19-sfc-ingress19egress19_psfc1SF-A,sfc-ingress19egress19_psfc1SF-A,13,1341,sfc-ingress19egress19_psfc1SF-A-sfc-ingress19egress19_psfc1SF-B,sfc-ingress19egress19_psfc1SF-B,13,1950,sfc-ingress19egress19_psfc1SF-B-sfc-ingress19egress19_psfc1SF-C,sfc-ingress19egress19_psfc1SF-C,9,1350,sfc-ingress19egress19_psfc1SF-C-Egress19,Egress19,12,0
806.0,sfc-ingress19egress19_psfc1,Ingress19,0,0,Ingress19-sfc-ingress19egress19_psfc1SF-A,sfc-ingress19egress19_psfc1SF-A,13,1379,sfc-ingress19egress19_psfc1SF-A-sfc-ingress19egress19_psfc1SF-B,sfc-ingress19egress19_psfc1SF-B,13,1950,sfc-ingress19egress19_psfc1SF-B-sfc-ingress19egress19_psfc1SF-C,sfc-ingress19egress19_psfc1SF-C,9,1350,sfc-ingress19egress19_psfc1SF-C-Egress19,Egress19,12,0
807.0,sfc-ingress19egress19_psfc1,Ingress19,0,0,Ingress19-sfc-ingress19egress19_psfc1SF-A,sfc-ingress19egress19_psfc1SF-A,14,1440,sfc-ingress19egress19_psfc1SF-A-sfc-ingress19egress19_psfc1SF-B,sfc-ingress19egress19_psfc1SF-B,14,2100,sfc-ingress19egress19_psfc1SF-B-sfc-ingress19egress19_psfc1SF-C,sfc-ingress19egress19_psfc1SF-C,10,1500,sfc-ingress19egress19_psfc1SF-C-Egress19,Egress19,13,0
808.0,sfc-ingress19egress19_psfc1,Ingress19,0,0,Ingress19-sfc-ingress19egress19_psfc1SF-A,sfc-ingress19egress19_psfc1SF-A,17,1792,sfc-ingress19egress19_psfc1SF-A-sfc-ingress19egress19_psfc1SF-B,sfc-ingress19egress19_psfc1SF-B,17,2550,sfc-ingress19egress19_psfc1SF-B-sfc-ingress19egress19_psfc1SF-C,sfc-ingress19egress19_psfc1SF-C,12,1800,sfc-ingress19egress19_psfc1SF-C-Egress19,Egress19,16,0
809.0,sfc-ingress19egress19_psfc1,Ingress19,0,0,Ingress19-sfc-ingress19egress19_psfc1SF-A,sfc-ingress19egress19_psfc1SF-A,14,1428,sfc-ingress19egress19_psfc1SF-A-sfc-ingress19egress19_psfc1SF-B,sfc-ingress19egress19_psfc1SF-B,14,2100,sfc-ingress19egress19_psfc1SF-B-sfc-ingress19egress19_psfc1SF-C,sfc-ingress19egress19_psfc1SF-C,10,1500,sfc-ingress19egress19_psfc1SF-C-Egress19,Egress19,13,0
810.0,sfc-ingress19egress19_psfc1,Ingress19,0,0,Ingress19-sfc-ingress19egress19_psfc1SF-A,sfc-ingress19egress19_psfc1SF-A,15,1549,sfc-ingress19egress19_psfc1SF-A-sfc-ingress19egress19_psfc1SF-B,sfc-ingress19egress19_psfc1SF-B,15,2250,sfc-ingress19egress19_psfc1SF-B-sfc-ingress19egress19_psfc1SF-C,sfc-ingress19egress19_psfc1SF-C,11,1650,sfc-ingress19egress19_psfc1SF-C-Egress19,Egress19,14,0
811.0,sfc-ingress19egress19_psfc1,Ingress19,0,0,Ingress19-sfc-ingress19egress19_psfc1SF-A,sfc-ingress19egress19_psfc1SF-A,15,1577,sfc-ingress19egress19_psfc1SF-A-sfc-ingress19egress19_psfc1SF-B,sfc-ingress19egress19_psfc1SF-B,15,2250,sfc-ingress19egress19_psfc1SF-B-sfc-ingress19egress19_psfc1SF-C,sfc-ingress19egress19_psfc1SF-C,11,1650,sfc-ingress19egress19_psfc1SF-C-Egress19,Egress19,14,0
812.0,sfc-ingress19egress19_psfc1,Ingress19,0,0,Ingress19-sfc-ingress19egress19_psfc1SF-A,sfc-ingress19egress19_psfc1SF-A,15,1534,sfc-ingress19egress19_psfc1SF-A-sfc-ingress19egress19_psfc1SF-B,sfc-ingress19egress19_psfc1SF-B,15,2250,sfc-ingress19egress19_psfc1SF-B-sfc-ingress19egress19_psfc1SF-C,sfc-ingress19egress19_psfc1SF-C,11,1650,sfc-ingress19egress19_psfc1SF-C-Egress19,Egress19,14,0
813.0,sfc-ingress19egress19_psfc1,Ingress19,0,0,Ingress19-sfc-ingress19egress19_psfc1SF-A,sfc-ingress19egress19_psfc1SF-A,14,1434,sfc-ingress19egress19_psfc1SF-A-sfc-ingress19egress19_psfc1SF-B,sfc-ingress19egress19_psfc1SF-B,14,2100,sfc-ingress19egress19_psfc1SF-B-sfc-ingress19egress19_psfc1SF-C,sfc-ingress19egress19_psfc1SF-C,10,1500,sfc-ingress19egress19_psfc1SF-C-Egress19,Egress19,13,0
814.0,sfc-ingress19egress19_psfc1,Ingress19,0,0,Ingress19-sfc-ingress19egress19_psfc1SF-A,sfc-ingress19egress19_psfc1SF-A,15,1593,sfc-ingress19egress19_psfc1SF-A-sfc-ingress19egress19_psfc1SF-B,sfc-ingress19egress19_psfc1SF-B,15,2250,sfc-ingress19egress19_psfc1SF-B-sfc-ingress19egress19_psfc1SF-C,sfc-ingress19egress19_psfc1SF-C,11,1650,sfc-ingress19egress19_psfc1SF-C-Egress19,Egress19,14,0
815.0,sfc-ingress19egress19_psfc1,Ingress19,0,0,Ingress19-sfc-ingress19egress19_psfc1SF-A,sfc-ingress19egress19_psfc1SF-A,12,1260,sfc-ingress19egress19_psfc1SF-A-sfc-ingress19egress19_psfc1SF-B,sfc-ingress19egress19_psfc1SF-B,12,1800,sfc-ingress19egress19_psfc1SF-B-sfc-ingress19egress19_psfc1SF-C,sfc-ingress19egress19_psfc1SF-C,9,1350,sfc-ingress19egress19_psfc1SF-C-Egress19,Egress19,12,0
816.0,sfc-ingress19egress19_psfc1,Ingress19,0,0,Ingress19-sfc-ingress19egress19_psfc1SF-A,sfc-ingress19egress19_psfc1SF-A,16,1610,sfc-ingress19egress19_psfc1SF-A-sfc-ingress19egress19_psfc1SF-B,sfc-ingress19egress19_psfc1SF-B,16,2400,sfc-ingress19egress19_psfc1SF-B-sfc-ingress19egress19_psfc1SF-C,sfc-ingress19egress19_psfc1SF-C,12,1800,sfc-ingress19egress19_psfc1SF-C-Egress19,Egress19,16,0
817.0,sfc-ingress19egress19_psfc1,Ingress19,0,0,Ingress19-sfc-ingress19egress19_psfc1SF-A,sfc-ingress19egress19_psfc1SF-A,12,1253,sfc-ingress19egress19_psfc1SF-A-sfc-ingress19egress19_psfc1SF-B,sfc-ingress19egress19_psfc1SF-B,12,1800,sfc-ingress19egress19_psfc1SF-B-sfc-ingress19egress19_psfc1SF-C,sfc-ingress19egress19_psfc1SF-C,9,1350,sfc-ingress19egress19_psfc1SF-C-Egress19,Egress19,12,0
818.0,sfc-ingress19egress19_psfc1,Ingress19,0,0,Ingress19-sfc-ingress19egress19_psfc1SF-A,sfc-ingress19egress19_psfc1SF-A,17,1728,sfc-ingress19egress19_psfc1SF-A-sfc-ingress19egress19_psfc1SF-B,sfc-ingress19egress19_psfc1SF-B,17,2550,sfc-ingress19egress19_psfc1SF-B-sfc-ingress19egress19_psfc1SF-C,sfc-ingress19egress19_psfc1SF-C,12,1800,sfc-ingress19egress19_psfc1SF-C-Egress19,Egress19,16,0
819.0,sfc-ingress19egress19_psfc1,Ingress19,0,0,Ingress19-sfc-ingress19egress19_psfc1SF-A,sfc-ingress19egress19_psfc1SF-A,17,1749,sfc-ingress19egress19_psfc1SF-A-sfc-ingress19egress19_psfc1SF-B,sfc-ingress19egress19_psfc1SF-B,17,2550,sfc-ingress19egress19_psfc1SF-B-sfc-ingress19egress19_psfc1SF-C,sfc-ingress19egress19_psfc1SF-C,12,1800,sfc-ingress19egress19_psfc1SF-C-Egress19,Egress19,16,0
820.0,sfc-ingress19egress19_psfc1,Ingress19,0,0,Ingress19-sfc-ingress19egress19_psfc1SF-A,sfc-ingress19egress19_psfc1SF-A,15,1598,sfc-ingress19egress19_psfc1SF-A-sfc-ingress19egress19_psfc1SF-B,sfc-ingress19egress19_psfc1SF-B,15,2250,sfc-ingress19egress19_psfc1SF-B-sfc-ingress19egress19_psfc1SF-C,sfc-ingress19egress19_psfc1SF-C,11,1650,sfc-ingress19egress19_psfc1SF-C-Egress19,Egress19,14,0
821.0,sfc-ingress19egress19_psfc1,Ingress19,0,0,Ingress19-sfc-ingress19egress19_psfc1SF-A,sfc-ingress19egress19_psfc1SF-A,13,1330,sfc-ingress19egress19_psfc1SF-A-sfc-ingress19egress19_psfc1SF-B,sfc-ingress19egress19_psfc1SF-B,13,1950,sfc-ingress19egress19_psfc1SF-B-sfc-ingress19egress19_psfc1SF-C,sfc-ingress19egress19_psfc1SF-C,9,1350,sfc-ingress19egress19_psfc1SF-C-Egress19,Egress19,12,0
822.0,sfc-ingress19egress19_psfc1,Ingress19,0,0,Ingress19-sfc-ingress19egress19_psfc1SF-A,sfc-ingress19egress19_psfc1SF-A,16,1693,sfc-ingress19egress19_psfc1SF-A-sfc-ingress19egress19_psfc1SF-B,sfc-ingress19egress19_psfc1SF-B,16,2400,sfc-ingress19egress19_psfc1SF-B-sfc-ingress19egress19_psfc1SF-C,sfc-ingress19egress19_psfc1SF-C,12,1800,sfc-ingress19egress19_psfc1SF-C-Egress19,Egress19,16,0
823.0,sfc-ingress19egress19_psfc1,Ingress19,0,0,Ingress19-sfc-ingress19egress19_psfc1SF-A,sfc-ingress19egress19_psfc1SF-A,17,1775,sfc-ingress19egress19_psfc1SF-A-sfc-ingress19egress19_psfc1SF-B,sfc-ingress19egress19_psfc1SF-B,17,2550,sfc-ingress19egress19_psfc1SF-B-sfc-ingress19egress19_psfc1SF-C,sfc-ingress19egress19_psfc1SF-C,12,1800,sfc-ingress19egress19_psfc1SF-C-Egress19,Egress19,16,0
824.0,sfc-ingress19egress19_psfc1,Ingress19,0,0,Ingress19-sfc-ingress19egress19_psfc1SF-A,sfc-ingress19egress19_psfc1SF-A,16,1641,sfc-ingress19egress19_psfc1SF-A-sfc-ingress19egress19_psfc1SF-B,sfc-ingress19egress19_psfc1SF-B,16,2400,sfc-ingress19egress19_psfc1SF-B-sfc-ingress19egress19_psfc1SF-C,sfc-ingress19egress19_psfc1SF-C,12,1800,sfc-ingress19egress19_psfc1SF-C-Egress19,Egress19,16,0
825.0,sfc-ingress19egress19_psfc1,Ingress19,0,0,Ingress19-sfc-ingress19egress19_psfc1SF-A,sfc-ingress19egress19_psfc1SF-A,16,1670,sfc-ingress19egress19_psfc1SF-A-sfc-ingress19egress19_psfc1SF-B,sfc-ingress19egress19_psfc1SF-B,16,2400,sfc-ingress19egress19_psfc1SF-B-sfc-ingress19egress19_psfc1SF-C,sfc-ingress19egress19_psfc1SF-C,12,1800,sfc-ingress19egress19_psfc1SF-C-Egress19,Egress19,16,0
826.0,sfc-ingress19egress19_psfc1,Ingress19,0,0,Ingress19-sfc-ingress19egress19_psfc1SF-A,sfc-ingress19egress19_psfc1SF-A,12,1241,sfc-ingress19egress19_psfc1SF-A-sfc-ingress19egress19_psfc1SF-B,sfc-ingress19egress19_psfc1SF-B,12,1800,sfc-ingress19egress19_psfc1SF-B-sfc-ingress19egress19_psfc1SF-C,sfc-ingress19egress19_psfc1SF-C,9,1350,sfc-ingress19egress19_psfc1SF-C-Egress19,Egress19,12,0
827.0,sfc-ingress19egress19_psfc1,Ingress19,0,0,Ingress19-sfc-ingress19egress19_psfc1SF-A,sfc-ingress19egress19_psfc1SF-A,13,1379,sfc-ingress19egress19_psfc1SF-A-sfc-ingress19egress19_psfc1SF-B,sfc-ingress19egress19_psfc1SF-B,13,1950,sfc-ingress19egress19_psfc1SF-B-sfc-ingress19egress19_psfc1SF-C,sfc-ingress19egress19_psfc1SF-C,9,1350,sfc-ingress19egress19_psfc1SF-C-Egress19,Egress19,12,0
828.0,sfc-ingress19egress19_psfc1,Ingress19,0,0,Ingress19-sfc-ingress19egress19_psfc1SF-A,sfc-ingress19egress19_psfc1SF-A,14,1483,sfc-ingress19egress19_psfc1SF-A-sfc-ingress19egress19_psfc1SF-B,sfc-ingress19egress19_psfc1SF-B,14,2100,sfc-ingress19egress19_psfc1SF-B-sfc-ingress19egress19_psfc1SF-C,sfc-ingress19egress19_psfc1SF-C,10,1500,sfc-ingress19egress19_psfc1SF-C-Egress19,Egress19,13,0
829.0,sfc-ingress19egress19_psfc1,Ingress19,0,0,Ingress19-sfc-ingress19egress19_psfc1SF-A,sfc-ingress19egress19_psfc1SF-A,15,1524,sfc-ingress19egress19_psfc1SF-A-sfc-ingress19egress19_psfc1SF-B,sfc-ingress19egress19_psfc1SF-B,15,2250,sfc-ingress19egress19_psfc1SF-B-sfc-ingress19egress19_psfc1SF-C,sfc-ingress19egress19_psfc1SF-C,11,1650,sfc-ingress19egress19_psfc1SF-C-Egress19,Egress19,14,0
830.0,sfc-ingress19egress19_psfc1,Ingress19,0,0,Ingress19-sfc-ingress19egress19_psfc1SF-A,sfc-ingress19egress19_psfc1SF-A,12,1256,sfc-ingress19egress19_psfc1SF-A-sfc-ingress19egress19_psfc1SF-B,sfc-ingress19egress19_psfc1SF-B,12,1800,sfc-ingress19egress19_psfc1SF-B-sfc-ingress19egress19_psfc1SF-C,sfc-ingress19egress19_psfc1SF-C,9,1350,sfc-ingress19egress19_psfc1SF-C-Egress19,Egress19,12,0
831.0,sfc-ingress19egress19_psfc1,Ingress19,0,0,Ingress19-sfc-ingress19egress19_psfc1SF-A,sfc-ingress19egress19_psfc1SF-A,17,1766,sfc-ingress19egress19_psfc1SF-A-sfc-ingress19egress19_psfc1SF-B,sfc-ingress19egress19_psfc1SF-B,17,2550,sfc-ingress19egress19_psfc1SF-B-sfc-ingress19egress19_psfc1SF-C,sfc-ingress19egress19_psfc1SF-C,12,1800,sfc-ingress19egress19_psfc1SF-C-Egress19,Egress19,16,0
832.0,sfc-ingress19egress19_psfc1,Ingress19,0,0,Ingress19-sfc-ingress19egress19_psfc1SF-A,sfc-ingress19egress19_psfc1SF-A,13,1367,sfc-ingress19egress19_psfc1SF-A-sfc-ingress19egress19_psfc1SF-B,sfc-ingress19egress19_psfc1SF-B,13,1950,sfc-ingress19egress19_psfc1SF-B-sfc-ingress19egress19_psfc1SF-C,sfc-ingress19egress19_psfc1SF-C,9,1350,sfc-ingress19egress19_psfc1SF-C-Egress19,Egress19,12,0
833.0,sfc-ingress19egress19_psfc1,Ingress19,0,0,Ingress19-sfc-ingress19egress19_psfc1SF-A,sfc-ingress19egress19_psfc1SF-A,13,1347,sfc-ingress19egress19_psfc1SF-A-sfc-ingress19egress19_psfc1SF-B,sfc-ingress19egress19_psfc1SF-B,13,1950,sfc-ingress19egress19_psfc1SF-B-sfc-ingress19egress19_psfc1SF-C,sfc-ingress19egress19_psfc1SF-C,9,1350,sfc-ingress19egress19_psfc1SF-C-Egress19,Egress19,12,0
834.0,sfc-ingress19egress19_psfc1,Ingress19,0,0,Ingress19-sfc-ingress19egress19_psfc1SF-A,sfc-ingress19egress19_psfc1SF-A,16,1650,sfc-ingress19egress19_psfc1SF-A-sfc-ingress19egress19_psfc1SF-B,sfc-ingress19egress19_psfc1SF-B,16,2400,sfc-ingress19egress19_psfc1SF-B-sfc-ingress19egress19_psfc1SF-C,sfc-ingress19egress19_psfc1SF-C,12,1800,sfc-ingress19egress19_psfc1SF-C-Egress19,Egress19,16,0
835.0,sfc-ingress19egress19_psfc1,Ingress19,0,0,Ingress19-sfc-ingress19egress19_psfc1SF-A,sfc-ingress19egress19_psfc1SF-A,17,1752,sfc-ingress19egress19_psfc1SF-A-sfc-ingress19egress19_psfc1SF-B,sfc-ingress19egress19_psfc1SF-B,17,2550,sfc-ingress19egress19_psfc1SF-B-sfc-ingress19egress19_psfc1SF-C,sfc-ingress19egress19_psfc1SF-C,12,1800,sfc-ingress19egress19_psfc1SF-C-Egress19,Egress19,16,0
836.0,sfc-ingress19egress19_psfc1,Ingress19,0,0,Ingress19-sfc-ingress19egress19_psfc1SF-A,sfc-ingress19egress19_psfc1SF-A,14,1407,sfc-ingress19egress19_psfc1SF-A-sfc-ingress19egress19_psfc1SF-B,sfc-ingress19egress19_psfc1SF-B,14,2100,sfc-ingress19egress19_psfc1SF-B-sfc-ingress19egress19_psfc1SF-C,sfc-ingress19egress19_psfc1SF-C,10,1500,sfc-ingress19egress19_psfc1SF-C-Egress19,Egress19,13,0
837.0,sfc-ingress19egress19_psfc1,Ingress19,0,0,Ingress19-sfc-ingress19egress19_psfc1SF-A,sfc-ingress19egress19_psfc1SF-A,12,1207,sfc-ingress19egress19_psfc1SF-A-sfc-ingress19egress19_psfc1SF-B,sfc-ingress19egress19_psfc1SF-B,12,1800,sfc-ingress19egress19_psfc1SF-B-sfc-ingress19egress19_psfc1SF-C,sfc-ingress19egress19_psfc1SF-C,9,1350,sfc-ingress19egress19_psfc1SF-C-Egress19,Egress19,12,0
838.0,sfc-ingress19egress19_psfc1,Ingress19,0,0,Ingress19-sfc-ingress19egress19_psfc1SF-A,sfc-ingress19egress19_psfc1SF-A,16,1681,sfc-ingress19egress19_psfc1SF-A-sfc-ingress19egress19_psfc1SF-B,sfc-ingress19egress19_psfc1SF-B,16,2400,sfc-ingress19egress19_psfc1SF-B-sfc-ingress19egress19_psfc1SF-C,sfc-ingress19egress19_psfc1SF-C,12,1800,sfc-ingress19egress19_psfc1SF-C-Egress19,Egress19,16,0
839.0,sfc-ingress19egress19_psfc1,Ingress19,0,0,Ingress19-sfc-ingress19egress19_psfc1SF-A,sfc-ingress19egress19_psfc1SF-A,15,1507,sfc-ingress19egress19_psfc1SF-A-sfc-ingress19egress19_psfc1SF-B,sfc-ingress19egress19_psfc1SF-B,15,2250,sfc-ingress19egress19_psfc1SF-B-sfc-ingress19egress19_psfc1SF-C,sfc-ingress19egress19_psfc1SF-C,11,1650,sfc-ingress19egress19_psfc1SF-C-Egress19,Egress19,14,0
840.0,sfc-ingress19egress19_psfc1,Ingress19,0,0,Ingress19-sfc-ingress19egress19_psfc1SF-A,sfc-ingress19egress19_psfc1SF-A,13,1310,sfc-ingress19egress19_psfc1SF-A-sfc-ingress19egress19_psfc1SF-B,sfc-ingress19egress19_psfc1SF-B,13,1950,sfc-ingress19egress19_psfc1SF-B-sfc-ingress19egress19_psfc1SF-C,sfc-ingress19egress19_psfc1SF-C,9,1350,sfc-ingress19egress19_psfc1SF-C-Egress19,Egress19,12,0
841.0,sfc-ingress19egress19_psfc1,Ingress19,0,0,Ingress19-sfc-ingress19egress19_psfc1SF-A,sfc-ingress19egress19_psfc1SF-A,15,1589,sfc-ingress19egress19_psfc1SF-A-sfc-ingress19egress19_psfc1SF-B,sfc-ingress19egress19_psfc1SF-B,15,2250,sfc-ingress19egress19_psfc1SF-B-sfc-ingress19egress19_psfc1SF-C,sfc-ingress19egress19_psfc1SF-C,11,1650,sfc-ingress19egress19_psfc1SF-C-Egress19,Egress19,14,0
842.0,sfc-ingress19egress19_psfc1,Ingress19,0,0,Ingress19-sfc-ingress19egress19_psfc1SF-A,sfc-ingress19egress19_psfc1SF-A,13,1355,sfc-ingress19egress19_psfc1SF-A-sfc-ingress19egress19_psfc1SF-B,sfc-ingress19egress19_psfc1SF-B,13,1950,sfc-ingress19egress19_psfc1SF-B-sfc-ingress19egress19_psfc1SF-C,sfc-ingress19egress19_psfc1SF-C,9,1350,sfc-ingress19egress19_psfc1SF-C-Egress19,Egress19,12,0
843.0,sfc-ingress19egress19_psfc1,Ingress19,0,0,Ingress19-sfc-ingress19egress19_psfc1SF-A,sfc-ingress19egress19_psfc1SF-A,13,1320,sfc-ingress19egress19_psfc1SF-A-sfc-ingress19egress19_psfc1SF-B,sfc-ingress19egress19_psfc1SF-B,13,1950,sfc-ingress19egress19_psfc1SF-B-sfc-ingress19egress19_psfc1SF-C,sfc-ingress19egress19_psfc1SF-C,9,1350,sfc-ingress19egress19_psfc1SF-C-Egress19,Egress19,12,0
844.0,sfc-ingress19egress19_psfc1,Ingress19,0,0,Ingress19-sfc-ingress19egress19_psfc1SF-A,sfc-ingress19egress19_psfc1SF-A,12,1266,sfc-ingress19egress19_psfc1SF-A-sfc-ingress19egress19_psfc1SF-B,sfc-ingress19egress19_psfc1SF-B,12,1800,sfc-ingress19egress19_psfc1SF-B-sfc-ingress19egress19_psfc1SF-C,sfc-ingress19egress19_psfc1SF-C,9,1350,sfc-ingress19egress19_psfc1SF-C-Egress19,Egress19,12,0
845.0,sfc-ingress19egress19_psfc1,Ingress19,0,0,Ingress19-sfc-ingress19egress19_psfc1SF-A,sfc-ingress19egress19_psfc1SF-A,15,1500,sfc-ingress19egress19_psfc1SF-A-sfc-ingress19egress19_psfc1SF-B,sfc-ingress19egress19_psfc1SF-B,15,2250,sfc-ingress19egress19_psfc1SF-B-sfc-ingress19egress19_psfc1SF-C,sfc-ingress19egress19_psfc1SF-C,11,1650,sfc-ingress19egress19_psfc1SF-C-Egress19,Egress19,14,0
846.0,sfc-ingress19egress19_psfc1,Ingress19,0,0,Ingress19-sfc-ingress19egress19_psfc1SF-A,sfc-ingress19egress19_psfc1SF-A,13,1308,sfc-ingress19egress19_psfc1SF-A-sfc-ingress19egress19_psfc1SF-B,sfc-ingress19egress19_psfc1SF-B,13,1950,sfc-ingress19egress19_psfc1SF-B-sfc-ingress19egress19_psfc1SF-C,sfc-ingress19egress19_psfc1SF-C,9,1350,sfc-ingress19egress19_psfc1SF-C-Egress19,Egress19,12,0
847.0,sfc-ingress19egress19_psfc1,Ingress19,0,0,Ingress19-sfc-ingress19egress19_psfc1SF-A,sfc-ingress19egress19_psfc1SF-A,16,1648,sfc-ingress19egress19_psfc1SF-A-sfc-ingress19egress19_psfc1SF-B,sfc-ingress19egress19_psfc1SF-B,16,2400,sfc-ingress19egress19_psfc1SF-B-sfc-ingress19egress19_psfc1SF-C,sfc-ingress19egress19_psfc1SF-C,12,1800,sfc-ingress19egress19_psfc1SF-C-Egress19,Egress19,16,0
848.0,sfc-ingress19egress19_psfc1,Ingress19,0,0,Ingress19-sfc-ingress19egress19_psfc1SF-A,sfc-ingress19egress19_psfc1SF-A,16,1654,sfc-ingress19egress19_psfc1SF-A-sfc-ingress19egress19_psfc1SF-B,sfc-ingress19egress19_psfc1SF-B,16,2400,sfc-ingress19egress19_psfc1SF-B-sfc-ingress19egress19_psfc1SF-C,sfc-ingress19egress19_psfc1SF-C,12,1800,sfc-ingress19egress19_psfc1SF-C-Egress19,Egress19,16,0
849.0,sfc-ingress19egress19_psfc1,Ingress19,0,0,Ingress19-sfc-ingress19egress19_psfc1SF-A,sfc-ingress19egress19_psfc1SF-A,12,1243,sfc-ingress19egress19_psfc1SF-A-sfc-ingress19egress19_psfc1SF-B,sfc-ingress19egress19_psfc1SF-B,12,1800,sfc-ingress19egress19_psfc1SF-B-sfc-ingress19egress19_psfc1SF-C,sfc-ingress19egress19_psfc1SF-C,9,1350,sfc-ingress19egress19_psfc1SF-C-Egress19,Egress19,12,0
850.0,sfc-ingress19egress19_psfc1,Ingress19,0,0,Ingress19-sfc-ingress19egress19_psfc1SF-A,sfc-ingress19egress19_psfc1SF-A,13,1368,sfc-ingress19egress19_psfc1SF-A-sfc-ingress19egress19_psfc1SF-B,sfc-ingress19egress19_psfc1SF-B,13,1950,sfc-ingress19egress19_psfc1SF-B-sfc-ingress19egress19_psfc1SF-C,sfc-ingress19egress19_psfc1SF-C,9,1350,sfc-ingress19egress19_psfc1SF-C-Egress19,Egress19,12,0
851.0,sfc-ingress19egress19_psfc1,Ingress19,0,0,Ingress19-sfc-ingress19egress19_psfc1SF-A,sfc-ingress19egress19_psfc1SF-A,12,1234,sfc-ingress19egress19_psfc1SF-A-sfc-ingress19egress19_psfc1SF-B,sfc-ingress19egress19_psfc1SF-B,12,1800,sfc-ingress19egress19_psfc1SF-B-sfc-ingress19egress19_psfc1SF-C,sfc-ingress19egress19_psfc1SF-C,9,1350,sfc-ingress19egress19_psfc1SF-C-Egress19,Egress19,12,0
